Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
40	139	74.5301983	0.21016817	300.826833	299.588053	298.153254	300.826833	1.43479922	0	0	0	0	0	3
41	142	75.8411404	0.215422374	300.90323	299.610786	298.153254	300.90323	1.45753253	0	0	0	0	0	3
42	145	77.1354356	0.220676578	300.971943	299.633626	298.153254	300.971943	1.48037209	0	0	0	0	0	3
43	148	78.4134466	0.225930782	301.034348	299.656455	298.153254	301.034348	1.50320157	0	0	0	0	0	3
44	151	79.6755359	0.231184986	301.090753	299.679175	298.153254	301.090753	1.52592135	0	0	0	0	0	3
45	154	80.9223344	0.236439191	301.141737	299.701709	298.153254	301.141737	1.54845556	0	0	0	0	0	3
46	157	82.1541264	0.241693395	301.187979	299.723994	298.153254	301.187979	1.5707402	0	0	0	0	0	3
47	160	83.3718609	0.246947599	301.230089	299.745992	298.153254	301.230089	1.59273832	0	0	0	0	0	3
48	162	84.5752894	0.252201803	301.268599	299.767657	298.153254	301.268599	1.61440361	0	0	0	0	0	3
49	165	85.7659717	0.257456008	301.303935	299.788985	298.153254	301.303935	1.63573164	0	0	0	0	0	3
50	168	86.9434252	0.262710212	301.33658	299.809944	298.153254	301.33658	1.65669034	0	0	0	0	0	3
51	171	88.1093756	0.267964416	301.366806	299.830546	298.153254	301.366806	1.67729228	0	0	0	0	0	3
52	174	89.2629975	0.27321862	301.394711	299.850761	298.153254	301.394711	1.69750731	0	0	0	0	0	3
53	176	90.4060462	0.278472825	301.420721	299.870611	298.153254	301.420721	1.7173571	0	0	0	0	0	3
54	179	91.5377194	0.283727029	301.444991	299.890075	298.153254	301.444991	1.73682103	0	0	0	0	0	3
55	182	92.6598196	0.288981233	301.467747	299.90918	298.153254	301.467747	1.75592647	0	0	0	0	0	3
56	185	93.7715015	0.294235437	301.489143	299.927911	298.153254	301.489143	1.77465728	0	0	0	0	0	3
57	188	94.8744384	0.299489642	301.509395	299.946296	298.153254	301.509395	1.79304239	0	0	0	0	0	3
58	190	95.9676129	0.304743846	301.528537	299.96432	298.153254	301.528537	1.81106582	0	0	0	0	0	3
59	193	97.0527481	0.30999805	301.546731	299.982012	298.153254	301.546731	1.82875857	0	0	0	0	0	3
60	196	98.1287847	0.315252254	301.563988	299.99936	298.153254	301.563988	1.84610581	0	0	0	0	0	3
61	199	99.1976554	0.320506459	301.580456	300.016396	298.153254	301.580456	1.86314238	0	0	0	0	0	3
62	202	100.258183	0.325760663	301.596205	300.033107	298.153254	301.596205	1.87985353	0	0	0	0	0	3
63	204	101.311257	0.331014867	301.611318	300.049512	298.153254	301.611318	1.89625816	0	0	0	0	0	3
64	207	102.357164	0.336269071	301.625833	300.065619	298.153254	301.625833	1.91236534	0	0	0	0	0	3
65	210	103.395719	0.341523275	301.639771	300.081431	298.153254	301.639771	1.92817684	0	0	0	0	0	3
66	212	104.427781	0.34677748	301.653262	300.096965	298.153254	301.653262	1.94371129	0	0	0	0	0	3
67	215	105.453104	0.352031684	301.666295	300.112224	298.153254	301.666295	1.95896993	0	0	0	0	0	3
68	218	106.47211	0.357285888	301.678907	300.127218	298.153254	301.678907	1.97396407	0	0	0	0	0	3
69	221	107.484994	0.362540092	301.691147	300.141956	298.153254	301.691147	1.98870175	0	0	0	0	0	3
70	223	108.491859	0.367794297	301.703058	300.156443	298.153254	301.703058	2.00318965	0	0	0	0	0	3
71	226	109.493136	0.373048501	301.714628	300.170693	298.153254	301.714628	2.0174387	0	0	0	0	0	3
72	229	110.48873	0.378302705	301.725927	300.184706	298.153254	301.725927	2.03145265	0	0	0	0	0	3
73	231	111.478853	0.383556909	301.736944	300.198493	298.153254	301.736944	2.04523917	0	0	0	0	0	3
74	234	112.464077	0.388811114	301.747737	300.212065	298.153254	301.747737	2.05881108	0	0	0	0	0	3
75	237	113.443263	0.394065318	301.758282	300.225411	298.153254	301.758282	2.07215725	0	0	0	0	0	3
76	240	114.417958	0.399319522	301.768643	300.238557	298.153254	301.768643	2.08530361	0	0	0	0	0	3
77	242	115.386896	0.404573726	301.778767	300.251491	298.153254	301.778767	2.09823722	0	0	0	0	0	3
78	245	116.351776	0.409827931	301.788725	300.264239	298.153254	301.788725	2.11098517	0	0	0	0	0	3
79	248	117.311409	0.415082135	301.79851	300.27679	298.153254	301.79851	2.12353584	0	0	0	0	0	3
80	251	118.267444	0.420336339	301.808135	300.289169	298.153254	301.808135	2.13591473	0	0	0	0	0	3
81	253	119.218561	0.425590543	301.817607	300.301362	298.153254	301.817607	2.1481085	0	0	0	0	0	3
82	256	120.16619	0.430844748	301.835036	300.313457	298.153254	301.835036	2.16020303	0	0	0	0	0	3
83	258	121.109036	0.436098952	301.894731	300.325767	298.153254	301.894731	2.1725134	0	0	0	0	0	3
84	261	122.048265	0.441353156	301.958039	300.338328	298.153254	301.958039	2.18507465	0	0	0	0	0	3
85	264	122.983322	0.44660736	302.032943	300.351213	298.153254	302.032943	2.197959	0	0	0	0	0	3
86	267	123.91461	0.451861564	302.118479	300.364495	298.153254	302.118479	2.21124101	0	0	0	0	0	3
87	270	124.842341	0.457115769	302.209649	300.378207	298.153254	302.209649	2.22495274	0	0	0	0	0	3
88	273	125.765674	0.462369973	302.303132	300.392339	298.153254	302.303132	2.23908496	0	0	0	0	0	3
89	276	126.685654	0.467624177	302.395377	300.406885	298.153254	302.395377	2.25363084	0	0	0	0	0	3
90	278	127.600797	0.472878381	302.484421	300.421785	298.153254	302.484421	2.26853077	0	0	0	0	0	3
91	281	128.512689	0.478132586	302.569549	300.437025	298.153254	302.569549	2.28377074	0	0	0	0	0	3
92	284	129.420043	0.48338679	302.649349	300.452535	298.153254	302.649349	2.29928118	0	0	0	0	0	3
93	286	130.32358	0.488640994	302.724161	300.468284	298.153254	302.724161	2.31503042	0	0	0	0	0	3
94	289	131.223462	0.493895198	302.793944	300.484233	298.153254	302.793944	2.33097894	0	0	0	0	0	3
95	292	132.118622	0.499149403	302.858939	300.500322	298.153254	302.858939	2.34706859	0	0	0	0	0	3
96	295	133.010281	0.504403607	302.919608	300.516541	298.153254	302.919608	2.36328673	0	0	0	0	0	3
97	298	133.897049	0.509657811	302.976048	300.533118	298.156556	302.976048	2.37821289	0	0	0	0	0	3
98	300	134.779986	0.514912015	303.028639	300.549756	298.159899	303.028639	2.393184	0	0	0	0	0	3
99	303	135.658406	0.52016622	303.077685	300.566418	298.163316	303.077685	2.40813796	0	0	0	0	0	3
100	306	136.532588	0.525420424	303.12345	300.583089	298.167139	303.12345	2.42285847	0	0	0	0	0	3
101	309	137.403119	0.530674628	303.166238	300.599789	298.17717	303.166238	2.43332864	0	0	0	0	0	3
102	312	138.268708	0.535928832	303.206217	300.616975	298.217171	303.206217	2.41976428	0	0	0	0	0	3
103	314	139.130761	0.541183037	303.243714	300.636818	298.421118	303.243714	2.26065717	0	0	0	0	0	3
104	317	139.988093	0.546437241	303.278871	300.674646	298.961735	303.278871	1.80420407	0	0	0	0	0	3
105	320	140.842276	0.551691445	303.311957	300.811408	299.45342	303.311957	1.49782927	0	0	0	0	0	3
106	322	141.692186	0.556945649	303.34312	301.310954	299.487335	303.34312	1.99401859	0	0	0	0	0	3
107	325	142.53944	0.562199853	303.372552	301.34561	299.512966	303.372552	2.02574563	0	0	0	0	0	3
108	328	143.382779	0.567454058	303.400375	301.376563	299.530013	303.400375	2.05455081	0	0	0	0	0	3
109	330	144.223358	0.572708262	303.426757	301.403349	299.543966	303.426757	2.07942919	0	0	0	0	0	3
110	333	145.060041	0.577962466	303.45178	301.428595	299.555967	303.45178	2.10292317	0	0	0	0	0	3
111	335	145.892958	0.58321667	303.475584	301.452799	299.57208	303.475584	2.12450638	0	0	0	0	0	3
112	338	146.722343	0.588470875	303.498255	301.479773	299.586573	303.498255	2.14892796	0	0	0	0	0	3
113	341	147.548949	0.593725079	303.51994	301.506015	299.60007	303.51994	2.17261419	0	0	0	0	0	3
114	343	148.371499	0.598979283	303.540623	301.531813	299.613164	303.540623	2.19575157	0	0	0	0	0	3
115	346	149.191393	0.604233487	303.560456	301.557582	299.626253	303.560456	2.2186617	0	0	0	0	0	3
116	348	150.007513	0.609487692	303.57955	301.583618	299.644719	303.57955	2.24013042	0	0	0	0	0	3
117	351	150.821518	0.614741896	303.597979	301.614719	299.662632	303.597979	2.26632546	0	0	0	0	0	3
118	354	151.631739	0.6199961	303.615699	301.646407	299.679939	303.615699	2.29278965	0	0	0	0	0	3
119	356	152.440835	0.625250304	303.632784	301.678718	299.696427	303.632784	2.31964565	0	0	0	0	0	3
120	359	153.245536	0.630504509	303.649328	301.711386	299.711954	303.649328	2.34671908	0	0	0	0	0	3
121	361	154.049107	0.635758713	303.66535	301.744275	299.732446	303.66535	2.37106481	0	0	0	0	0	3
122	364	154.848083	0.641012917	303.680819	301.785883	299.750879	303.680819	2.40416815	0	0	0	0	0	3
123	367	155.646418	0.646267121	303.695917	301.82755	299.767424	303.695917	2.43750698	0	0	0	0	0	3
124	369	156.443696	0.651521326	303.710615	301.868959	299.782361	303.710615	2.47082632	0	0	0	0	0	3
125	372	157.240514	0.65677553	303.725014	301.909998	299.813983	303.725014	2.50367365	0	0	0	0	0	3
126	374	158.035365	0.662029734	303.739041	301.95039	299.904457	303.739041	2.53175259	0	0	0	0	0	3
127	377	158.827885	0.667283938	303.752777	301.99741	299.996032	303.752777	2.56515144	0	0	0	0	0	3
128	379	159.617132	0.672538143	303.766187	302.043009	300.098789	303.766187	2.59567056	0	0	0	0	0	3
129	382	160.404378	0.677792347	303.779296	302.087164	300.212101	303.779296	2.6231828	0	0	0	0	0	3
130	384	161.188516	0.683046551	303.792151	302.129756	300.327997	303.792151	2.64763965	0	0	0	0	0	3
131	387	161.97083	0.688300755	303.804758	302.170823	300.442018	303.804758	2.66925105	0	0	0	0	0	3
132	390	162.747933	0.693554959	303.817118	302.21035	300.550057	303.817118	2.68822294	0	0	0	0	0	3
133	392	163.535396	0.698809164	303.829474	302.248713	300.650733	303.829474	2.70517794	0	0	0	0	0	3
134	395	164.311637	0.704063368	303.841455	302.285645	300.742845	303.841455	2.72006312	0	0	0	0	0	3
135	397	165.092032	0.709317572	303.853397	302.321552	300.826833	303.853397	2.73349886	0	0	0	0	0	3
136	399	165.858274	0.714571776	303.864984	302.356234	300.90323	303.864984	2.74544789	0	0	0	0	0	3
137	402	166.639231	0.719825981	303.876675	302.39029	300.971943	303.876675	2.75666416	0	0	0	0	0	3
138	404	167.407477	0.725080185	303.888028	302.423372	301.034348	303.888028	2.76691679	0	0	0	0	0	3
139	407	168.182998	0.730334389	303.899359	302.455898	301.090753	303.899359	2.77672303	0	0	0	0	0	3
140	409	168.939097	0.735588593	303.910342	302.48752	301.141737	303.910342	2.76860481	0	0	0	0	0	3
141	412	169.71173	0.740842798	303.921405	302.518895	301.187979	303.921405	2.73342536	0	0	0	0	0	3
142	414	170.46465	0.746097002	303.932135	302.549508	301.230089	303.932135	2.70204548	0	0	0	0	0	3
143	417	171.233429	0.751351206	303.943007	302.579988	301.268599	303.943007	2.67440799	0	0	0	0	0	3
144	419	171.98159	0.75660541	303.953527	302.6098	301.303935	303.953527	2.64959175	0	0	0	0	0	3
145	422	172.746519	0.761859615	303.964209	302.639587	301.33658	303.964209	2.62762921	0	0	0	0	0	3
146	424	173.490658	0.767113819	303.974533	302.668792	301.366806	303.974533	2.60772704	0	0	0	0	0	3
147	426	174.251597	0.772368023	303.985024	302.698042	301.394711	303.985024	2.59031306	0	0	0	0	0	3
148	429	174.991797	0.777622227	303.995177	302.72678	301.420721	303.995177	2.57445619	0	0	0	0	0	3
149	431	175.748755	0.782876432	304.005494	302.755615	301.444991	304.005494	2.56050298	0	0	0	0	0	3
150	434	176.485066	0.788130636	304.015488	302.783995	301.467747	304.015488	2.54774035	0	0	0	0	0	3
151	436	177.237932	0.79338484	304.025651	302.81251	301.489143	304.025651	2.53650771	0	0	0	0	0	3
152	439	177.970544	0.798639044	304.035524	302.840624	301.509395	304.035524	2.52612884	0	0	0	0	0	3
153	441	178.7196	0.803893248	304.045535	302.8689	301.528537	304.045535	2.51699841	0	0	0	0	0	3
154	443	179.449263	0.809147453	304.055274	302.896821	301.546731	304.055274	2.50854261	0	0	0	0	0	3
155	446	180.194906	0.814401657	304.074936	302.925008	301.563988	304.074936	2.51094809	0	0	0	0	0	3
156	448	180.921696	0.819655861	304.124602	302.953227	301.580456	304.124602	2.54414605	0	0	0	0	0	3
157	451	181.664345	0.824910065	304.179513	302.982063	301.596205	304.179513	2.58330857	0	0	0	0	0	3
158	453	182.38801	0.83016427	304.243453	303.011073	301.611318	304.243453	2.63213441	0	0	0	0	0	3
159	456	183.127942	0.835418474	304.318267	303.040911	301.625833	304.318267	2.69243474	0	0	0	0	0	3
160	459	183.848217	0.840672678	304.397874	303.071067	301.639771	304.397874	2.75810294	0	0	0	0	0	3
161	461	184.585145	0.845926882	304.481512	303.102178	301.653262	304.481512	2.82825016	0	0	0	0	0	3
162	464	185.301945	0.851181087	304.563294	303.133618	301.666295	304.563294	2.89699862	0	0	0	0	0	3
163	466	186.035498	0.856435291	304.645746	303.166053	301.678907	304.645746	2.96683897	0	0	0	0	0	3
164	469	186.748391	0.861689495	304.72307	303.198758	301.691147	304.72307	3.03192352	0	0	0	0	0	3
165	471	187.478604	0.866943699	304.798754	303.232453	301.703058	304.798754	3.07600941	0	0	0	0	0	3
166	474	188.187669	0.872197904	304.868978	303.266335	301.714628	304.868978	3.0956429	0	0	0	0	0	3
167	476	188.914413	0.877452108	304.937328	303.301188	301.725927	304.937328	3.11648201	0	0	0	0	0	3
168	479	189.620192	0.882706312	305.000537	303.336164	301.736944	305.000537	3.13767129	0	0	0	0	0	3
169	481	190.343207	0.887960516	305.061869	303.372063	301.747737	305.061869	3.15999815	0	0	0	0	0	3
170	484	191.045551	0.893214721	305.118454	303.408037	301.758282	305.118454	3.18262602	0	0	0	0	0	3
171	487	191.765119	0.898468925	305.173284	303.44488	301.768643	305.173284	3.20632291	0	0	0	0	0	3
172	489	192.463852	0.903723129	305.223831	303.481741	301.778767	305.223831	3.23025008	0	0	0	0	0	3
173	491	193.180126	0.908977333	305.272809	303.519443	301.788725	305.272809	3.25520428	0	0	0	0	0	3
174	494	193.8754	0.914231537	305.317967	303.557114	301.79851	305.317967	3.28032473	0	0	0	0	0	3
175	496	194.588091	0.919485742	305.361737	303.595596	301.808135	305.361737	3.30642773	0	0	0	0	0	3
176	499	195.279719	0.924739946	305.402147	303.63401	301.817607	305.402147	3.3326478	0	0	0	0	0	3
177	501	195.989061	0.92999415	305.441404	303.673214	301.835036	305.441404	3.35975678	0	0	0	0	0	3
178	504	196.676677	0.935248354	305.477678	303.712198	301.894731	305.477678	3.38643046	0	0	0	0	0	3
179	506	197.382426	0.940502559	305.513042	303.751327	301.958039	305.513042	3.41299865	0	0	0	0	0	3
180	509	198.066794	0.945756763	305.545783	303.789639	302.032943	305.545783	3.43842569	0	0	0	0	0	3
181	511	198.768919	0.951010967	305.577765	303.827879	302.118479	305.577765	3.45928636	0	0	0	0	0	3
182	514	199.450243	0.956265171	305.607461	303.865006	302.209649	305.607461	3.39781264	0	0	0	0	0	3
183	517	200.149165	0.961519376	305.636518	303.901841	302.303132	305.636518	3.33338617	0	0	0	0	0	3
184	519	200.827531	0.96677358	305.663585	303.937428	302.395377	305.663585	3.26820791	0	0	0	0	0	3
185	521	201.523257	0.972027784	305.690169	303.972679	302.484421	305.690169	3.20574782	0	0	0	0	0	3
186	524	202.198439	0.977281988	305.714975	304.006706	302.569549	305.714975	3.14542517	0	0	0	0	0	3
187	526	202.89099	0.982536193	305.739383	304.040459	302.649349	305.739383	3.09003382	0	0	0	0	0	3
188	529	203.563001	0.987790397	305.762266	304.073089	302.724161	305.762266	3.03810526	0	0	0	0	0	3
189	531	204.252351	0.993044601	305.784886	304.105537	302.793944	305.784886	2.99094198	0	0	0	0	0	3
190	534	204.9211	0.998298805	305.806099	304.136983	302.858939	305.806099	2.9471604	0	0	0	0	0	3
191	536	205.607491	1.00355301	305.827118	304.168337	302.919608	305.827118	2.90750995	0.23001657	0	7.9	0	0	3
192	539	206.273191	1.00880721	305.846906	304.198787	302.976048	305.846906	2.87085843	0.230610203	0	8	0	0	3
193	541	206.956641	1.01406142	305.866676	304.229231	303.028639	305.866676	2.83803723	0.23090675	0	8.1	0	0	3
194	544	207.619536	1.01931562	305.885252	304.258855	303.077685	305.885252	2.80756733	0.231157198	0	8.2	0	0	3
195	546	208.299755	1.02456983	305.903763	304.288542	303.12345	305.903763	2.78031344	0.231392583	0	8.3	0	0	3
196	549	208.959801	1.02982403	305.921309	304.317484	303.166238	305.921309	2.75507046	0.231578898	0	8.4	0	0	3
197	551	209.636941	1.03507823	305.938846	304.346557	303.206217	305.938846	2.73262822	0.231590787	0	8.4	0	0	3
198	554	210.294379	1.04033244	305.955543	304.374948	303.243714	305.955543	2.71182874	0.230796779	0	8.5	0	0	3
199	556	210.968644	1.04558664	305.972239	304.403515	303.278871	305.972239	2.69336752	0.23001657	0	8.5	0	0	3
200	559	211.623549	1.05084085	305.988119	304.431461	303.311957	305.988119	2.67616218	0.23001657	0	8.5	0	0	3
201	562	212.295389	1.05609505	306.004015	304.45963	303.34312	306.004015	2.6608942	0.23001657	0	8.6	0	0	3
202	564	212.947526	1.06134926	306.019148	304.487221	303.372552	306.019148	2.6465963	0.23001657	0	8.6	0	0	3
203	567	213.61693	1.06660346	306.034384	304.515079	303.400375	306.034384	2.63400891	0.23001657	0	8.7	0	0	3
204	569	214.266368	1.07185766	306.04894	304.542394	303.426757	306.04894	2.62218363	0.23001657	0	8.7	0	0	3
205	572	214.933131	1.07711187	306.063604	304.570001	303.45178	306.063604	2.61182419	0.23001657	0	8.8	0	0	3
206	574	215.57996	1.08236607	306.077607	304.597096	303.475584	306.077607	2.6020234	0.23001657	0	8.8	0	0	3
207	576	216.244082	1.08762028	306.091785	304.624484	303.498255	306.091785	2.59352938	0.23001657	0	8.8	0	0	3
208	579	216.888495	1.09287448	306.105272	304.651397	303.51994	306.105272	2.58533177	0.23001657	0	8.8	0	0	3
209	581	217.550156	1.09812869	306.118982	304.678629	303.540623	306.118982	2.57835921	0.23001657	0	8.9	0	0	3
210	584	218.191919	1.10338289	306.132099	304.705396	303.560456	306.132099	2.57164297	0.23001657	0	8.9	0	0	3
211	586	218.851333	1.10863709	306.145422	304.732503	303.57955	306.145422	2.56587213	0.23001657	0	8.9	0	0	3
212	589	219.490515	1.1138913	306.158193	304.75916	303.597979	306.158193	2.5602145	0.23001657	0	8.9	0	0	3
213	591	220.147705	1.1191455	306.1712	304.78618	303.615699	306.1712	2.55550115	0.23001657	0	9	0	0	3
214	594	220.784634	1.12439971	306.183647	304.812765	303.632784	306.183647	2.55086287	0.23001657	0	9	0	0	3
215	596	221.439106	1.12965391	306.196291	304.839725	303.649328	306.196291	2.54696339	0.23001657	0	9	0	0	3
216	598	222.073834	1.13490812	306.208499	304.866265	303.66535	306.208499	2.54314865	0.23001657	0	9	0	0	3
217	601	222.725681	1.14016232	306.22092	304.893175	303.680819	306.22092	2.54010096	0.23001657	0	9	0	0	3
218	603	223.358369	1.14541652	306.232877	304.919686	303.695917	306.232877	2.53695993	0.23001657	0	9	0	0	3
219	606	224.007905	1.15067073	306.245046	304.94657	303.710615	306.245046	2.53443081	0.23001657	0	9	0	0	3
220	608	224.638372	1.15592493	306.256763	304.973133	303.725014	306.256763	2.53174885	0.23001657	0	9	0	0	3
221	611	225.285751	1.16117914	306.268726	305.000074	303.739041	306.268726	2.52968539	0.23001657	0	9	0	0	3
222	613	225.913901	1.16643334	306.280282	305.026688	303.752777	306.280282	2.52750542	0.23001657	0	9.1	0	0	3
223	616	226.559322	1.17168755	306.292074	305.053652	303.766187	306.292074	2.52588661	0.23001657	0	9.1	0	0	3
224	618	227.185205	1.17694175	306.303438	305.080267	303.779296	306.303438	2.52414216	0.23001657	0	9.1	0	0	3
225	620	227.828458	1.18219595	306.315025	305.107238	303.792151	306.315025	2.52287363	0.23001657	0	9.1	0	0	3
226	623	228.452279	1.18745016	306.326196	305.133873	303.804758	306.326196	2.52143793	0.23001657	0	9.1	0	0	3
227	625	229.093319	1.19270436	306.337663	305.160861	303.817118	306.337663	2.52054527	0.23001657	0	9.1	0	0	3
228	628	229.715262	1.19795857	306.348689	305.187486	303.829474	306.348689	2.519215	0.23001657	0	9.1	0	0	3
229	630	230.353941	1.20321277	306.359997	305.214697	303.841455	306.359997	2.51854136	0.23001657	0	9.1	0	0	3
230	632	230.973836	1.20846697	306.370891	305.241439	303.853397	306.370891	2.51749369	0.23001657	0	9.1	0	0	3
231	635	231.610483	1.21372118	306.382053	305.268641	303.864984	306.382053	2.51706918	0.23001657	0	9.1	0	0	3
232	637	232.228511	1.21897538	306.392868	305.295314	303.876675	306.392868	2.51619315	0.23001657	0	9.1	0	0	3
233	640	232.863238	1.22422959	306.403888	305.322669	303.888028	306.403888	2.51586066	0.23001657	0	9.1	0	0	3
234	642	233.479548	1.22948379	306.414578	305.349535	303.899359	306.414578	2.51521978	0.23001657	0	9.1	0	0	3
235	645	234.112221	1.234738	306.425506	305.376919	303.910342	306.425506	2.51516361	0.23001657	0	9.1	0	0	3
236	647	234.726528	1.2399922	306.436089	305.403665	303.921405	306.436089	2.51468376	0.23001657	0	9.1	0	0	3
237	649	235.357203	1.2452464	306.446921	305.431133	303.932135	306.446921	2.51478612	0.23001657	0	9.1	0	0	3
238	652	235.969665	1.25050061	306.457387	305.457958	303.943007	306.457387	2.51437996	0.23001657	0	9.1	0	0	3
239	654	236.598192	1.25575481	306.46813	305.48549	303.953527	306.46813	2.5146033	0.23001657	0	9.1	0	0	3
240	657	237.208788	1.26100902	306.478468	305.512357	303.964209	306.478468	2.51425842	0.23001657	0	9.1	0	0	3
241	659	237.835358	1.26626322	306.489115	305.539953	303.974533	306.489115	2.51458118	0.23001657	0	9.1	0	0	3
242	661	238.444025	1.27151743	306.499411	305.566879	303.985024	306.499411	2.51438705	0.23001657	0	9.1	0	0	3
243	664	239.068774	1.27677163	306.509943	305.594539	303.995177	306.509943	2.51476624	0.23001657	0	9.1	0	0	3
244	666	239.675689	1.28202583	306.52022	305.621527	304.005494	306.52022	2.51472546	0.23001657	0	9.1	0	0	3
245	669	240.298631	1.28728004	306.514564	305.649096	304.015488	306.52022	2.50473188	0.23001657	0	9.1	0	0	3
246	671	240.903761	1.29253424	306.489352	305.675661	304.025651	306.52022	2.49456854	0.23001657	0	9.2	0	0	3
247	674	241.524949	1.29778845	306.457924	305.702543	304.035524	306.52022	2.48469602	0.23001657	0	9.2	0	0	3
248	676	242.128416	1.30304265	306.417367	305.728302	304.045535	306.52022	2.47468464	0.23001657	0	9.2	0	0	3
249	679	242.748015	1.30829686	306.367804	305.754177	304.055274	306.52022	2.46494568	0.23001657	0	9.3	0	0	3
250	681	243.349732	1.31355106	306.314867	305.778856	304.074936	306.52022	2.44528352	0.23001657	0	9.4	0	0	3
251	684	243.967796	1.31880526	306.25809	305.803423	304.124602	306.52022	2.39561785	0.23001657	0	9.6	0	0	3
252	686	244.567764	1.32405947	306.202816	305.826359	304.179513	306.52022	2.34070657	0.23001657	0	9.8	0	0	3
