Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
29	107	59.1662014	0.152371923	299.961935	299.542638	298.153604	299.961935	1.38903358	0	0	0	0	0	3
30	110	60.355004	0.157626127	299.998038	299.551608	298.153604	299.998038	1.39800351	0	0	0	0	0	3
31	113	61.8847727	0.162880331	300.103782	299.565257	298.153604	300.103782	1.41165307	0	0	0	0	0	3
32	116	63.379911	0.168134536	300.208649	299.580435	298.153604	300.208649	1.42683075	0	0	0	0	0	3
33	119	64.8470579	0.17338874	300.325524	299.597292	298.153604	300.325524	1.44368818	0	0	0	0	0	3
34	122	66.2896594	0.178642944	300.45326	299.61592	298.153604	300.45326	1.46231582	0	0	0	0	0	3
35	124	67.7108526	0.183897148	300.583126	299.636221	298.153604	300.583126	1.48261665	0	0	0	0	0	3
36	128	69.1116691	0.189151353	300.710397	299.657993	298.153604	300.710397	1.50438901	0	0	0	0	0	3
37	131	70.4936093	0.194405557	300.830558	299.68098	298.153604	300.830558	1.52737569	0	0	0	0	0	3
38	133	71.8566672	0.199659761	300.942197	299.704904	298.153604	300.942197	1.55129986	0	0	0	0	0	3
39	136	73.2023027	0.204913965	301.043806	299.729516	298.153604	301.043806	1.57591212	0	0	0	0	0	3
40	139	74.5301983	0.21016817	301.136387	299.754582	298.153604	301.136387	1.60097817	0	0	0	0	0	3
41	142	75.8411404	0.215422374	301.220312	299.779918	298.153604	301.220312	1.62631385	0	0	0	0	0	3
42	145	77.1354356	0.220676578	301.295488	299.805349	298.153604	301.295488	1.65174438	0	0	0	0	0	3
43	148	78.4134466	0.225930782	301.363533	299.830744	298.153604	301.363533	1.67714024	0	0	0	0	0	3
44	151	79.6755359	0.231184986	301.424882	299.855996	298.153604	301.424882	1.70239195	0	0	0	0	0	3
45	154	80.9223344	0.236439191	301.480102	299.881019	298.153604	301.480102	1.72741512	0	0	0	0	0	3
46	157	82.1541264	0.241693395	301.530128	299.905745	298.153604	301.530128	1.75214132	0	0	0	0	0	3
47	160	83.3718609	0.246947599	301.57558	299.930135	298.153604	301.57558	1.77653103	0	0	0	0	0	3
48	162	84.5752894	0.252201803	301.616995	299.954138	298.153604	301.616995	1.80053349	0	0	0	0	0	3
49	165	85.7659717	0.257456008	301.654913	299.977749	298.153604	301.654913	1.82414522	0	0	0	0	0	3
50	168	86.9434252	0.262710212	301.689722	300.000934	298.153604	301.689722	1.84733005	0	0	0	0	0	3
51	171	88.1093756	0.267964416	301.721909	300.023708	298.153604	301.721909	1.87010369	0	0	0	0	0	3
52	174	89.2629975	0.27321862	301.751658	300.04604	298.153604	301.751658	1.89243547	0	0	0	0	0	3
53	176	90.4060462	0.278472825	301.779255	300.067953	298.153604	301.779255	1.91434937	0	0	0	0	0	3
54	179	91.5377194	0.283727029	301.804992	300.089428	298.153604	301.804992	1.93582423	0	0	0	0	0	3
55	182	92.6598196	0.288981233	301.82908	300.110495	298.153604	301.82908	1.95689122	0	0	0	0	0	3
56	185	93.7715015	0.294235437	301.851628	300.131137	298.153604	301.851628	1.97753274	0	0	0	0	0	3
57	188	94.8744384	0.299489642	301.872873	300.151385	298.153604	301.872873	1.99778082	0	0	0	0	0	3
58	190	95.9676129	0.304743846	301.892952	300.171223	298.153604	301.892952	2.01761914	0	0	0	0	0	3
59	193	97.0527481	0.30999805	301.912	300.190687	298.153604	301.912	2.03708256	0	0	0	0	0	3
60	196	98.1287847	0.315252254	301.930067	300.20976	298.153604	301.930067	2.05615583	0	0	0	0	0	3
61	199	99.1976554	0.320506459	301.947304	300.228482	298.153604	301.947304	2.07487815	0	0	0	0	0	3
62	202	100.258183	0.325760663	301.963747	300.246838	298.153604	301.963747	2.09323372	0	0	0	0	0	3
63	204	101.311257	0.331014867	301.979496	300.264848	298.153604	301.979496	2.11124374	0	0	0	0	0	3
64	207	102.357164	0.336269071	301.994575	300.282523	298.153604	301.994575	2.12891846	0	0	0	0	0	3
65	210	103.395719	0.341523275	302.009074	300.299865	298.153604	302.009074	2.14626075	0	0	0	0	0	3
66	212	104.427781	0.34677748	302.023056	300.316895	298.153604	302.023056	2.16329108	0	0	0	0	0	3
67	215	105.453104	0.352031684	302.036556	300.333616	298.153604	302.036556	2.18001139	0	0	0	0	0	3
68	218	106.47211	0.357285888	302.049597	300.350039	298.153604	302.049597	2.19643441	0	0	0	0	0	3
69	221	107.484994	0.362540092	302.062239	300.366173	298.153604	302.062239	2.21256933	0	0	0	0	0	3
70	223	108.491859	0.367794297	302.074533	300.382028	298.153604	302.074533	2.22842386	0	0	0	0	0	3
71	226	109.493136	0.373048501	302.086468	300.397615	298.153604	302.086468	2.24401037	0	0	0	0	0	3
72	229	110.48873	0.378302705	302.098104	300.412937	298.153604	302.098104	2.25933319	0	0	0	0	0	3
73	231	111.478853	0.383556909	302.109439	300.428005	298.153604	302.109439	2.27440102	0	0	0	0	0	3
74	234	112.464077	0.388811114	302.120536	300.442832	298.153604	302.120536	2.28922818	0	0	0	0	0	3
75	237	113.443263	0.394065318	302.131365	300.457407	298.153604	302.131365	2.30380275	0	0	0	0	0	3
76	240	114.417958	0.399319522	302.141971	300.471757	298.153604	302.141971	2.31815308	0	0	0	0	0	3
77	242	115.386896	0.404573726	302.152357	300.48587	298.153604	302.152357	2.33226559	0	0	0	0	0	3
78	245	116.351776	0.409827931	302.162554	300.499774	298.153604	302.162554	2.34616997	0	0	0	0	0	3
79	248	117.311409	0.415082135	302.172564	300.513458	298.153604	302.172564	2.35985376	0	0	0	0	0	3
80	251	118.267444	0.420336339	302.18243	300.526949	298.153604	302.18243	2.37334518	0	0	0	0	0	3
81	253	119.218561	0.425590543	302.192127	300.540234	298.153604	302.192127	2.38662984	0	0	0	0	0	3
82	256	120.16619	0.430844748	302.2114	300.553413	298.153604	302.2114	2.39980864	0	0	0	0	0	3
83	258	121.109036	0.436098952	302.281206	300.566864	298.153604	302.281206	2.41325967	0	0	0	0	0	3
84	261	122.048265	0.441353156	302.353699	300.580614	298.153604	302.353699	2.42701037	0	0	0	0	0	3
85	264	122.983322	0.44660736	302.439319	300.594746	298.153604	302.439319	2.44114231	0	0	0	0	0	3
86	267	123.91461	0.451861564	302.536274	300.609338	298.153604	302.536274	2.45573399	0	0	0	0	0	3
87	270	124.842341	0.457115769	302.639051	300.624421	298.153604	302.639051	2.47081723	0	0	0	0	0	3
88	273	125.765674	0.462369973	302.744068	300.639983	298.153604	302.744068	2.48637902	0	0	0	0	0	3
89	276	126.685654	0.467624177	302.84729	300.656012	298.153604	302.84729	2.5024083	0	0	0	0	0	3
90	278	127.600797	0.472878381	302.946638	300.672441	298.153604	302.946638	2.51883649	0	0	0	0	0	3
91	281	128.512689	0.478132586	303.04135	300.68925	298.153604	303.04135	2.53564564	0	0	0	0	0	3
92	284	129.420043	0.48338679	303.129789	300.70636	298.153604	303.129789	2.55275608	0	0	0	0	0	3
93	286	130.32358	0.488640994	303.212479	300.723735	298.153604	303.212479	2.57013106	0	0	0	0	0	3
94	289	131.223462	0.493895198	303.289366	300.741329	298.153604	303.289366	2.58772521	0	0	0	0	0	3
95	292	132.118622	0.499149403	303.360807	300.759077	298.153604	303.360807	2.60547329	0	0	0	0	0	3
96	295	133.010281	0.504403607	303.42717	300.776963	298.153604	303.42717	2.62335935	0	0	0	0	0	3
97	298	133.897049	0.509657811	303.488792	300.795244	298.157258	303.488792	2.63981219	0	0	0	0	0	3
98	300	134.779986	0.514912015	303.546095	300.813587	298.160956	303.546095	2.65631094	0	0	0	0	0	3
99	303	135.658406	0.52016622	303.599364	300.83195	298.164732	303.599364	2.67278619	0	0	0	0	0	3
100	306	136.532588	0.525420424	303.648955	300.850318	298.168956	303.648955	2.68899847	0	0	0	0	0	3
101	309	137.403119	0.530674628	303.695179	300.868713	298.180048	303.695179	2.70050555	0	0	0	0	0	3
102	312	138.268708	0.535928832	303.738263	300.887642	298.224648	303.738263	2.68520955	0	0	0	0	0	3
103	314	139.130761	0.541183037	303.778566	300.909512	298.457628	303.778566	2.50312425	0	0	0	0	0	3
104	317	139.988093	0.546437241	303.816268	300.951268	299.06809	303.816268	1.98633888	0	0	0	0	0	3
105	320	140.842276	0.551691445	303.851662	301.10163	299.60304	303.851662	1.65165694	0	0	0	0	0	3
106	322	141.692186	0.556945649	303.884926	301.652806	299.640354	303.884926	2.19915441	0	0	0	0	0	3
107	325	142.53944	0.562199853	303.916273	301.690948	299.668632	303.916273	2.23408534	0	0	0	0	0	3
108	328	143.382779	0.567454058	303.945843	301.724997	299.687497	303.945843	2.26577573	0	0	0	0	0	3
109	330	144.223358	0.572708262	303.973823	301.754436	299.702952	303.973823	2.29312137	0	0	0	0	0	3
110	333	145.060041	0.577962466	304.000374	301.78217	299.716231	304.000374	2.31893011	0	0	0	0	0	3
111	335	145.892958	0.58321667	304.02553	301.808746	299.734035	304.02553	2.3426259	0	0	0	0	0	3
112	338	146.722343	0.588470875	304.049396	301.83837	299.750017	304.049396	2.36944379	0	0	0	0	0	3
113	341	147.548949	0.593725079	304.072172	301.867177	299.764882	304.072172	2.39544207	0	0	0	0	0	3
114	343	148.371499	0.598979283	304.093922	301.895489	299.779269	304.093922	2.42082835	0	0	0	0	0	3
115	346	149.191393	0.604233487	304.114728	301.923761	299.793612	304.114728	2.44595808	0	0	0	0	0	3
116	348	150.007513	0.609487692	304.134686	301.952319	299.81379	304.134686	2.46949948	0	0	0	0	0	3
117	351	150.821518	0.614741896	304.153892	301.986459	299.833314	304.153892	2.49825048	0	0	0	0	0	3
118	354	151.631739	0.6199961	304.172292	302.021239	299.852097	304.172292	2.52729677	0	0	0	0	0	3
119	356	152.440835	0.625250304	304.190107	302.056699	299.869937	304.190107	2.55677496	0	0	0	0	0	3
120	359	153.245536	0.630504509	304.207259	302.09255	299.88669	304.207259	2.5864932	0	0	0	0	0	3
121	361	154.049107	0.635758713	304.223897	302.128638	299.908723	304.223897	2.61322824	0	0	0	0	0	3
122	364	154.848083	0.641012917	304.239982	302.174345	299.928447	304.239982	2.6496338	0	0	0	0	0	3
123	367	155.646418	0.646267121	304.255607	302.220114	299.946081	304.255607	2.68630519	0	0	0	0	0	3
124	369	156.443696	0.651521326	304.270819	302.265598	299.961935	304.270819	2.72296006	0	0	0	0	0	3
125	372	157.240514	0.65677553	304.285679	302.310669	299.998038	304.285679	2.75906144	0	0	0	0	0	3
126	374	158.035365	0.662029734	304.300164	302.355004	300.103782	304.300164	2.78974645	0	0	0	0	0	3
127	377	158.827885	0.667283938	304.314294	302.406545	300.208649	304.314294	2.82611058	0	0	0	0	0	3
128	379	159.617132	0.672538143	304.328094	302.456451	300.325524	304.328094	2.85915833	0	0	0	0	0	3
129	382	160.404378	0.677792347	304.341596	302.504699	300.45326	304.341596	2.88877874	0	0	0	0	0	3
130	384	161.188516	0.683046551	304.354816	302.551171	300.583126	304.354816	2.91495009	0	0	0	0	0	3
131	387	161.97083	0.688300755	304.367759	302.595921	300.710397	304.367759	2.93792753	0	0	0	0	0	3
132	390	162.747933	0.693554959	304.38044	302.638938	300.830558	304.38044	2.95795867	0	0	0	0	0	3
133	392	163.535396	0.698809164	304.393086	302.680644	300.942197	304.393086	2.97574048	0	0	0	0	0	3
134	395	164.311637	0.704063368	304.405395	302.720755	301.043806	304.405395	2.99123885	0	0	0	0	0	3
135	397	165.092032	0.709317572	304.417565	302.759723	301.136387	304.417565	3.00514065	0	0	0	0	0	3
136	399	165.858274	0.714571776	304.429388	302.797334	301.220312	304.429388	3.01741649	0	0	0	0	0	3
137	402	166.639231	0.719825981	304.441306	302.834243	301.295488	304.441306	3.02889485	0	0	0	0	0	3
138	404	167.407477	0.725080185	304.452899	302.870081	301.363533	304.452899	3.03933654	0	0	0	0	0	3
139	407	168.182998	0.730334389	304.464476	302.905303	301.424882	304.464476	3.03959394	0	0	0	0	0	3
140	409	168.939097	0.735588593	304.47566	302.939536	301.480102	304.47566	2.995558	0	0	0	0	0	3
141	412	169.71173	0.740842798	304.486984	302.973495	301.530128	304.486984	2.95685514	0	0	0	0	0	3
142	414	170.46465	0.746097002	304.497941	303.006625	301.57558	304.497941	2.92236073	0	0	0	0	0	3
143	417	171.233429	0.751351206	304.509027	303.039605	301.616995	304.509027	2.892032	0	0	0	0	0	3
144	419	171.98159	0.75660541	304.519745	303.071861	301.654913	304.519745	2.8648325	0	0	0	0	0	3
145	422	172.746519	0.761859615	304.530617	303.104087	301.689722	304.530617	2.84089489	0	0	0	0	0	3
146	424	173.490658	0.767113819	304.541133	303.135684	301.721909	304.541133	2.81922406	0	0	0	0	0	3
147	426	174.251597	0.772368023	304.55182	303.16733	301.751658	304.55182	2.80016206	0	0	0	0	0	3
148	429	174.991797	0.777622227	304.562154	303.198423	301.779255	304.562154	2.78289909	0	0	0	0	0	3
149	431	175.748755	0.782876432	304.572661	303.22962	301.804992	304.572661	2.76766881	0	0	0	0	0	3
150	434	176.485066	0.788130636	304.582827	303.260328	301.82908	304.582827	2.75374661	0	0	0	0	0	3
151	436	177.237932	0.79338484	304.593167	303.291181	301.851628	304.593167	2.74153904	0	0	0	0	0	3
152	439	177.970544	0.798639044	304.603199	303.321603	301.872873	304.603199	2.730326	0	0	0	0	0	3
153	441	178.7196	0.803893248	304.613392	303.352201	301.892952	304.613392	2.7204404	0	0	0	0	0	3
154	443	179.449263	0.809147453	304.623281	303.382419	301.912	304.623281	2.71128061	0	0	0	0	0	3
155	446	180.194906	0.814401657	304.645081	303.412934	301.930067	304.645081	2.71501356	0	0	0	0	0	3
156	448	180.921696	0.819655861	304.702576	303.443528	301.947304	304.702576	2.75527226	0	0	0	0	0	3
157	451	181.664345	0.824910065	304.765145	303.474822	301.963747	304.765145	2.80139775	0	0	0	0	0	3
158	453	182.38801	0.83016427	304.837939	303.506345	301.979496	304.837939	2.85844304	0	0	0	0	0	3
159	456	183.127942	0.835418474	304.92263	303.538806	301.994575	304.92263	2.92805491	0	0	0	0	0	3
160	459	183.848217	0.840672678	305.01233	303.57165	302.009074	305.01233	3.00325538	0	0	0	0	0	3
161	461	184.585145	0.845926882	305.106253	303.605567	302.023056	305.106253	3.08319745	0	0	0	0	0	3
162	464	185.301945	0.851181087	305.197957	303.639876	302.036556	305.197957	3.16140101	0	0	0	0	0	3
163	466	186.035498	0.856435291	305.29015	303.675299	302.049597	305.29015	3.24055279	0	0	0	0	0	3
164	469	186.748391	0.861689495	305.376349	303.711041	302.062239	305.376349	3.31410996	0	0	0	0	0	3
165	471	187.478604	0.866943699	305.460499	303.747888	302.074533	305.460499	3.36586009	0	0	0	0	0	3
166	474	188.187669	0.872197904	305.538361	303.784959	302.086468	305.538361	3.38734459	0	0	0	0	0	3
167	476	188.914413	0.877452108	305.613939	303.823108	302.098104	305.613939	3.41017101	0	0	0	0	0	3
168	479	189.620192	0.882706312	305.683631	303.861406	302.109439	305.683631	3.4334005	0	0	0	0	0	3
169	481	190.343207	0.887960516	305.751048	303.900725	302.120536	305.751048	3.45789276	0	0	0	0	0	3
170	484	191.045551	0.893214721	305.813122	303.940137	302.131365	305.813122	3.4827301	0	0	0	0	0	3
171	487	191.765119	0.898468925	305.873054	303.980509	302.141971	305.873054	3.50875149	0	0	0	0	0	3
172	489	192.463852	0.903723129	305.928137	304.020907	302.152357	305.928137	3.53503683	0	0	0	0	0	3
173	491	193.180126	0.908977333	305.981386	304.062231	302.162554	305.981386	3.56245672	0	0	0	0	0	3
174	494	193.8754	0.914231537	306.030343	304.103526	302.172564	306.030343	3.59006793	0	0	0	0	0	3
175	496	194.588091	0.919485742	306.07772	304.145712	302.18243	306.07772	3.61876265	0	0	0	0	0	3
176	499	195.279719	0.924739946	306.121325	304.187827	302.192127	306.121325	3.64759279	0	0	0	0	0	3
177	501	195.989061	0.92999415	306.163633	304.230808	302.2114	306.163633	3.6773949	0	0	0	0	0	3
178	504	196.676677	0.935248354	306.202597	304.27354	302.281206	306.202597	3.70667635	0	0	0	0	0	3
179	506	197.382426	0.940502559	306.240517	304.316368	302.353699	306.240517	3.73575391	0	0	0	0	0	3
180	509	198.066794	0.945756763	306.275526	304.358255	302.439319	306.275526	3.76350887	0	0	0	0	0	3
181	511	198.768919	0.951010967	306.30967	304.400011	302.536274	306.30967	3.7733959	0	0	0	0	0	3
182	514	199.450243	0.956265171	306.341292	304.440499	302.639051	306.341292	3.70224104	0	0	0	0	0	3
183	517	200.149165	0.961519376	306.372183	304.48062	302.744068	306.372183	3.62811524	0	0	0	0	0	3
184	519	200.827531	0.96677358	306.400891	304.519335	302.84729	306.400891	3.55360035	0	0	0	0	0	3
185	521	201.523257	0.972027784	306.429029	304.557643	302.946638	306.429029	3.48239122	0	0	0	0	0	3
186	524	202.198439	0.977281988	306.455238	304.594582	303.04135	306.455238	3.41388836	0	0	0	0	0	3
187	526	202.89099	0.982536193	306.481055	304.63119	303.129789	306.481055	3.3512658	0	0	0	0	0	3
188	529	203.563001	0.987790397	306.505131	304.666549	303.212479	306.505131	3.29265221	0	0	0	0	0	3
189	531	204.252351	0.993044601	306.528899	304.701685	303.289366	306.528899	3.23953324	0	0	0	0	0	3
190	534	204.9211	0.998298805	306.551148	304.735713	303.360807	306.551148	3.19034141	0	0	0	0	0	3
191	536	205.607491	1.00355301	306.573176	304.769623	303.42717	306.573176	3.14600532	0.252366595	0	8	0	0	3
192	539	206.273191	1.00880721	306.59388	304.802537	303.488792	306.59388	3.10508788	0.252987726	0	8.1	0	0	3
193	541	206.956641	1.01406142	306.614475	304.835433	303.546095	306.614475	3.06838011	0.25329665	0	8.2	0	0	3
194	544	207.619536	1.01931562	306.633894	304.867429	303.599364	306.633894	3.03452944	0.253556051	0	8.3	0	0	3
195	546	208.299755	1.02456983	306.653172	304.899485	303.648955	306.653172	3.00421691	0.253798655	0	8.4	0	0	3
196	549	208.959801	1.02982403	306.67145	304.930727	303.695179	306.67145	2.97627099	0.253987333	0	8.5	0	0	3
197	551	209.636941	1.03507823	306.68962	304.962106	303.738263	306.68962	2.95135693	0.253980972	0	8.6	0	0	3
198	554	210.294379	1.04033244	306.706832	304.992739	303.778566	306.706832	2.92826642	0.253051708	0	8.6	0	0	3
199	556	210.968644	1.04558664	306.724096	305.02356	303.816268	306.724096	2.90782874	0.252366595	0	8.6	0	0	3
200	559	211.623549	1.05084085	306.740488	305.053705	303.851662	306.740488	2.88882621	0.252366595	0	8.7	0	0	3
201	562	212.295389	1.05609505	306.756912	305.084089	303.884926	306.756912	2.87198593	0.252366595	0	8.7	0	0	3
202	564	212.947526	1.06134926	306.772543	305.113845	303.916273	306.772543	2.85626959	0.252366595	0	8.8	0	0	3
203	567	213.61693	1.06660346	306.788279	305.14389	303.945843	306.788279	2.84243589	0.252366595	0	8.8	0	0	3
204	569	214.266368	1.07185766	306.803241	305.173347	303.973823	306.803241	2.82941781	0.252366595	0	8.9	0	0	3
205	572	214.933131	1.07711187	306.81834	305.203118	304.000374	306.81834	2.81796566	0.252366595	0	8.9	0	0	3
206	574	215.57996	1.08236607	306.832724	305.232336	304.02553	306.832724	2.80719364	0.252366595	0	8.9	0	0	3
207	576	216.244082	1.08762028	306.847256	305.261868	304.049396	306.847256	2.79786061	0.252366595	0	9	0	0	3
208	579	216.888495	1.09287448	306.861128	305.290888	304.072172	306.861128	2.78895625	0.252366595	0	9	0	0	3
209	581	217.550156	1.09812869	306.875164	305.320254	304.093922	306.875164	2.78124161	0.252366595	0	9	0	0	3
210	584	218.191919	1.10338289	306.888635	305.349117	304.114728	306.888635	2.77390743	0.252366595	0	9	0	0	3
211	586	218.851333	1.10863709	306.902272	305.378348	304.134686	306.902272	2.76758575	0.252366595	0	9.1	0	0	3
212	589	219.490515	1.1138913	306.915349	305.407095	304.153892	306.915349	2.7614563	0.252366595	0	9.1	0	0	3
213	591	220.147705	1.1191455	306.928627	305.436233	304.172292	306.928627	2.75633526	0.252366595	0	9.1	0	0	3
214	594	220.784634	1.12439971	306.941354	305.464905	304.190107	306.941354	2.75124681	0.252366595	0	9.1	0	0	3
215	596	221.439106	1.12965391	306.954306	305.493981	304.207259	306.954306	2.74704717	0.252366595	0	9.1	0	0	3
216	598	222.073834	1.13490812	306.966776	305.522607	304.223897	306.966776	2.74287902	0.252366595	0	9.2	0	0	3
217	601	222.725681	1.14016232	306.979448	305.55163	304.239982	306.979448	2.73946621	0.252366595	0	9.2	0	0	3
218	603	223.358369	1.14541652	306.991667	305.580226	304.255607	306.991667	2.7360601	0.252366595	0	9.2	0	0	3
219	606	224.007905	1.15067073	307.004089	305.609224	304.270819	307.004089	2.73326996	0.252366595	0	9.2	0	0	3
220	608	224.638372	1.15592493	307.016065	305.637878	304.285679	307.016065	2.7303866	0.252366595	0	9.2	0	0	3
221	611	225.285751	1.16117914	307.028253	305.66694	304.300164	307.028253	2.72808889	0.252366595	0	9.2	0	0	3
222	613	225.913901	1.16643334	307.040006	305.695651	304.314294	307.040006	2.72571252	0.252366595	0	9.2	0	0	3
223	616	226.559322	1.17168755	307.052	305.724739	304.328094	307.052	2.72390575	0.252366595	0	9.2	0	0	3
224	618	227.185205	1.17694175	307.063571	305.753455	304.341596	307.063571	2.72197503	0.252366595	0	9.2	0	0	3
225	620	227.828458	1.18219595	307.075364	305.782551	304.354816	307.075364	2.72054743	0.252366595	0	9.2	0	0	3
226	623	228.452279	1.18745016	307.086754	305.811291	304.367759	307.086754	2.71899503	0.252366595	0	9.2	0	0	3
227	625	229.093319	1.19270436	307.098391	305.840407	304.38044	307.098391	2.71795096	0.252366595	0	9.2	0	0	3
228	628	229.715262	1.19795857	307.10963	305.869137	304.393086	307.10963	2.71654435	0.252366595	0	9.2	0	0	3
229	630	230.353941	1.20321277	307.121112	305.898499	304.405395	307.121112	2.71571717	0.252366595	0	9.2	0	0	3
230	632	230.973836	1.20846697	307.132199	305.927357	304.417565	307.132199	2.71463397	0.252366595	0	9.2	0	0	3
231	635	231.610483	1.21372118	307.143539	305.95671	304.429388	307.143539	2.71415098	0.252366595	0	9.2	0	0	3
232	637	232.228511	1.21897538	307.154502	305.985497	304.441306	307.154502	2.71319599	0.252366595	0	9.3	0	0	3
233	640	232.863238	1.22422959	307.165728	306.015019	304.452899	307.165728	2.7128283	0.252366595	0	9.3	0	0	3
234	642	233.479548	1.22948379	307.176575	306.044017	304.464476	307.176575	2.71209954	0.252366595	0	9.3	0	0	3
235	645	234.112221	1.234738	307.187683	306.073572	304.47566	307.187683	2.71202275	0.252366595	0	9.3	0	0	3
236	647	234.726528	1.2399922	307.198431	306.102441	304.486984	307.198431	2.71144729	0.252366595	0	9.3	0	0	3
237	649	235.357203	1.2452464	307.209409	306.132089	304.497941	307.209409	2.7114683	0.252366595	0	9.3	0	0	3
238	652	235.969665	1.25050061	307.220041	306.161044	304.509027	307.220041	2.71101324	0.252366595	0	9.3	0	0	3
239	654	236.598192	1.25575481	307.230921	306.190762	304.519745	307.230921	2.71117623	0.252366595	0	9.3	0	0	3
240	657	237.208788	1.26100902	307.241472	306.219764	304.530617	307.241472	2.71085537	0.252366595	0	9.3	0	0	3
241	659	237.835358	1.26626322	307.252274	306.249555	304.541133	307.252274	2.71114057	0.252366595	0	9.3	0	0	3
242	661	238.444025	1.27151743	307.262721	306.278621	304.55182	307.262721	2.71090161	0.252366595	0	9.3	0	0	3
243	664	239.068774	1.27677163	307.27342	306.308482	304.562154	307.27342	2.71126626	0.252366595	0	9.3	0	0	3
244	666	239.675689	1.28202583	307.283789	306.337617	304.572661	307.283789	2.71112777	0.252366595	0	9.3	0	0	3
245	669	240.298631	1.28728004	307.275101	306.367362	304.582827	307.283789	2.70096181	0.252366595	0	9.3	0	0	3
246	671	240.903761	1.29253424	307.243644	306.39599	304.593167	307.283789	2.6906214	0.252366595	0	9.3	0	0	3
247	674	241.524949	1.29778845	307.20552	306.424926	304.603199	307.283789	2.68058937	0.252366595	0	9.4	0	0	3
248	676	242.128416	1.30304265	307.157185	306.452615	304.613392	307.283789	2.67039618	0.252366595	0	9.4	0	0	3
249	679	242.748015	1.30829686	307.098892	306.480386	304.623281	307.283789	2.66050802	0.252366595	0	9.4	0	0	3
250	681	243.349732	1.31355106	307.037168	306.506835	304.645081	307.283789	2.63870782	0.252366595	0	9.5	0	0	3
251	684	243.967796	1.31880526	306.971193	306.533103	304.702576	307.283789	2.5812122	0.252366595	0	9.7	0	0	3
252	686	244.567764	1.32405947	306.907079	306.557532	304.765145	307.283789	2.51864337	0.252366595	0	10	0	0	3
