Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
59	193	97.0527481	0.30999805	301.530096	299.972535	298.153205	301.530096	1.81932981	0	0	0	0	0	3
60	196	98.1287847	0.315252254	301.547187	299.989802	298.153205	301.547187	1.83659675	0	0	0	0	0	3
61	199	99.1976554	0.320506459	301.563573	300.00676	298.153205	301.563573	1.85355438	0	0	0	0	0	3
62	202	100.258183	0.325760663	301.579223	300.023393	298.153205	301.579223	1.87018784	0	0	0	0	0	3
63	204	101.311257	0.331014867	301.594149	300.03972	298.153205	301.594149	1.88651498	0	0	0	0	0	3
64	207	102.357164	0.336269071	301.608505	300.05575	298.153205	301.608505	1.90254515	0	0	0	0	0	3
65	210	103.395719	0.341523275	301.622213	300.071485	298.153205	301.622213	1.91827942	0	0	0	0	0	3
66	212	104.427781	0.34677748	301.635492	300.086942	298.153205	301.635492	1.93373654	0	0	0	0	0	3
67	215	105.453104	0.352031684	301.64837	300.102124	298.153205	301.64837	1.94891835	0	0	0	0	0	3
68	218	106.47211	0.357285888	301.660946	300.117043	298.153205	301.660946	1.96383727	0	0	0	0	0	3
69	221	107.484994	0.362540092	301.67316	300.131707	298.153205	301.67316	1.97850133	0	0	0	0	0	3
70	223	108.491859	0.367794297	301.685051	300.146122	298.153205	301.685051	1.99291723	0	0	0	0	0	3
71	226	109.493136	0.373048501	301.696633	300.160301	298.153205	301.696633	2.00709611	0	0	0	0	0	3
72	229	110.48873	0.378302705	301.70796	300.174247	298.153205	301.70796	2.02104179	0	0	0	0	0	3
73	231	111.478853	0.383556909	301.718981	300.187967	298.153205	301.718981	2.03476167	0	0	0	0	0	3
74	234	112.464077	0.388811114	301.729784	300.201474	298.153205	301.729784	2.04826852	0	0	0	0	0	3
75	237	113.443263	0.394065318	301.740345	300.214757	298.153205	301.740345	2.06155129	0	0	0	0	0	3
76	240	114.417958	0.399319522	301.750696	300.227841	298.153205	301.750696	2.07463553	0	0	0	0	0	3
77	242	115.386896	0.404573726	301.760838	300.240714	298.153205	301.760838	2.08750857	0	0	0	0	0	3
78	245	116.351776	0.409827931	301.77081	300.253403	298.153205	301.77081	2.10019732	0	0	0	0	0	3
79	248	117.311409	0.415082135	301.780611	300.265895	298.153205	301.780611	2.11269022	0	0	0	0	0	3
80	251	118.267444	0.420336339	301.790273	300.278218	298.153205	301.790273	2.12501279	0	0	0	0	0	3
81	253	119.218561	0.425590543	301.799772	300.290357	298.153205	301.799772	2.13715164	0	0	0	0	0	3
82	256	120.16619	0.430844748	301.817174	300.302397	298.153205	301.817174	2.1491921	0	0	0	0	0	3
83	258	121.109036	0.436098952	301.876537	300.314652	298.153205	301.876537	2.16144693	0	0	0	0	0	3
84	261	122.048265	0.441353156	301.939548	300.327157	298.153205	301.939548	2.17395141	0	0	0	0	0	3
85	264	122.983322	0.44660736	302.013968	300.339982	298.153205	302.013968	2.18677643	0	0	0	0	0	3
86	267	123.91461	0.451861564	302.099032	300.353202	298.153205	302.099032	2.19999669	0	0	0	0	0	3
87	270	124.842341	0.457115769	302.189659	300.366849	298.153205	302.189659	2.2136438	0	0	0	0	0	3
88	273	125.765674	0.462369973	302.282586	300.380914	298.153205	302.282586	2.22770855	0	0	0	0	0	3
89	276	126.685654	0.467624177	302.374245	300.395389	298.153205	302.374245	2.24218395	0	0	0	0	0	3
90	278	127.600797	0.472878381	302.462775	300.410216	298.153205	302.462775	2.25701108	0	0	0	0	0	3
91	281	128.512689	0.478132586	302.547399	300.425381	298.153205	302.547399	2.27217596	0	0	0	0	0	3
92	284	129.420043	0.48338679	302.626792	300.440815	298.153205	302.626792	2.28760989	0	0	0	0	0	3
93	286	130.32358	0.488640994	302.701156	300.456486	298.153205	302.701156	2.30328089	0	0	0	0	0	3
94	289	131.223462	0.493895198	302.770618	300.472356	298.153205	302.770618	2.31915035	0	0	0	0	0	3
95	292	132.118622	0.499149403	302.835314	300.488366	298.153205	302.835314	2.3351604	0	0	0	0	0	3
96	295	133.010281	0.504403607	302.895607	300.504503	298.153205	302.895607	2.3512978	0	0	0	0	0	3
97	298	133.897049	0.509657811	302.951759	300.520998	298.15646	302.951759	2.36616504	0	0	0	0	0	3
98	300	134.779986	0.514912015	303.004154	300.537554	298.159757	303.004154	2.38107701	0	0	0	0	0	3
99	303	135.658406	0.52016622	303.052957	300.554133	298.163128	303.052957	2.39597169	0	0	0	0	0	3
100	306	136.532588	0.525420424	303.098563	300.570722	298.166902	303.098563	2.41063593	0	0	0	0	0	3
101	309	137.403119	0.530674628	303.141151	300.587339	298.176816	303.141151	2.42110083	0	0	0	0	0	3
102	312	138.268708	0.535928832	303.181028	300.604442	298.216439	303.181028	2.40776216	0	0	0	0	0	3
103	314	139.130761	0.541183037	303.218372	300.624187	298.418908	303.218372	2.24990015	0	0	0	0	0	3
104	317	139.988093	0.546437241	303.253451	300.661835	298.956728	303.253451	1.79591156	0	0	0	0	0	3
105	320	140.842276	0.551691445	303.286421	300.797969	299.446559	303.286421	1.49069024	0	0	0	0	0	3
106	322	141.692186	0.556945649	303.317505	301.295097	299.480319	303.317505	1.98447477	0	0	0	0	0	3
107	325	142.53944	0.562199853	303.34685	301.329586	299.505825	303.34685	2.01604745	0	0	0	0	0	3
108	328	143.382779	0.567454058	303.374642	301.360392	299.522789	303.374642	2.04471395	0	0	0	0	0	3
109	330	144.223358	0.572708262	303.40097	301.38705	299.536673	303.40097	2.06947352	0	0	0	0	0	3
110	333	145.060041	0.577962466	303.42596	301.412178	299.548613	303.42596	2.09285629	0	0	0	0	0	3
111	335	145.892958	0.58321667	303.449721	301.436268	299.564648	303.449721	2.11433778	0	0	0	0	0	3
112	338	146.722343	0.588470875	303.472352	301.463116	299.579068	303.472352	2.13864457	0	0	0	0	0	3
113	341	147.548949	0.593725079	303.494016	301.489236	299.592499	303.494016	2.16222029	0	0	0	0	0	3
114	343	148.371499	0.598979283	303.514727	301.514916	299.605531	303.514727	2.18525081	0	0	0	0	0	3
115	346	149.191393	0.604233487	303.534596	301.540567	299.618561	303.534596	2.20805613	0	0	0	0	0	3
116	348	150.007513	0.609487692	303.553666	301.566484	299.636948	303.553666	2.2294268	0	0	0	0	0	3
117	351	150.821518	0.614741896	303.572033	301.597443	299.654789	303.572033	2.25550083	0	0	0	0	0	3
118	354	151.631739	0.6199961	303.589684	301.628986	299.67203	303.589684	2.28184239	0	0	0	0	0	3
119	356	152.440835	0.625250304	303.606775	301.661148	299.688459	303.606775	2.30857412	0	0	0	0	0	3
120	359	153.245536	0.630504509	303.623295	301.693667	299.703934	303.623295	2.33552216	0	0	0	0	0	3
121	361	154.049107	0.635758713	303.6393	301.726405	299.724362	303.6393	2.35975385	0	0	0	0	0	3
122	364	154.848083	0.641012917	303.65478	301.767821	299.742743	303.65478	2.39270035	0	0	0	0	0	3
123	367	155.646418	0.646267121	303.669885	301.809295	299.759247	303.669885	2.42588097	0	0	0	0	0	3
124	369	156.443696	0.651521326	303.684649	301.850514	299.774156	303.684649	2.4590424	0	0	0	0	0	3
125	372	157.240514	0.65677553	303.699082	301.891364	299.805651	303.699082	2.49173443	0	0	0	0	0	3
126	374	158.035365	0.662029734	303.713114	301.931572	299.895586	303.713114	2.51968249	0	0	0	0	0	3
127	377	158.827885	0.667283938	303.726833	301.978377	299.986724	303.726833	2.55292653	0	0	0	0	0	3
128	379	159.617132	0.672538143	303.740261	302.023768	300.08885	303.740261	2.58330885	0	0	0	0	0	3
129	382	160.404378	0.677792347	303.753415	302.067726	300.201479	303.753415	2.61070502	0	0	0	0	0	3
130	384	161.188516	0.683046551	303.766272	302.11013	300.316727	303.766272	2.63506509	0	0	0	0	0	3
131	387	161.97083	0.688300755	303.778892	302.15102	300.43008	303.778892	2.65659778	0	0	0	0	0	3
132	390	162.747933	0.693554959	303.791287	302.190379	300.537534	303.791287	2.67550732	0	0	0	0	0	3
133	392	163.535396	0.698809164	303.803645	302.228582	300.637733	303.803645	2.69241111	0	0	0	0	0	3
134	395	164.311637	0.704063368	303.8157	302.265361	300.729398	303.8157	2.70725575	0	0	0	0	0	3
135	397	165.092032	0.709317572	303.827646	302.301122	300.812942	303.827646	2.72065925	0	0	0	0	0	3
136	399	165.858274	0.714571776	303.839247	302.335665	300.888985	303.839247	2.73258372	0	0	0	0	0	3
137	402	166.639231	0.719825981	303.850917	302.369585	300.957398	303.850917	2.74377883	0	0	0	0	0	3
138	404	167.407477	0.725080185	303.86233	302.402536	301.019525	303.86233	2.7540148	0	0	0	0	0	3
139	407	168.182998	0.730334389	303.873701	302.434935	301.07571	303.873701	2.76380637	0	0	0	0	0	3
140	409	168.939097	0.735588593	303.884671	302.466433	301.126486	303.884671	2.75818444	0	0	0	0	0	3
141	412	169.71173	0.740842798	303.895759	302.497686	301.172564	303.895759	2.72319544	0	0	0	0	0	3
142	414	170.46465	0.746097002	303.906538	302.528181	301.214513	303.906538	2.69202474	0	0	0	0	0	3
143	417	171.233429	0.751351206	303.917412	302.558544	301.252876	303.917412	2.66453567	0	0	0	0	0	3
144	419	171.98159	0.75660541	303.927988	302.588242	301.288131	303.927988	2.6398575	0	0	0	0	0	3
145	422	172.746519	0.761859615	303.938641	302.617915	301.320569	303.938641	2.61807148	0	0	0	0	0	3
146	424	173.490658	0.767113819	303.949024	302.64701	301.350648	303.949024	2.5983758	0	0	0	0	0	3
147	426	174.251597	0.772368023	303.959499	302.676151	301.378484	303.959499	2.58101502	0	0	0	0	0	3
148	429	174.991797	0.777622227	303.969711	302.704782	301.404549	303.969711	2.56516237	0	0	0	0	0	3
149	431	175.748755	0.782876432	303.980016	302.733508	301.428751	303.980016	2.55126519	0	0	0	0	0	3
150	434	176.485066	0.788130636	303.990083	302.761781	301.451466	303.990083	2.53861676	0	0	0	0	0	3
151	436	177.237932	0.79338484	304.000242	302.79019	301.472795	304.000242	2.52744718	0	0	0	0	0	3
152	439	177.970544	0.798639044	304.010172	302.818198	301.492993	304.010172	2.51717917	0	0	0	0	0	3
153	441	178.7196	0.803893248	304.020199	302.846369	301.511986	304.020199	2.50821394	0	0	0	0	0	3
154	443	179.449263	0.809147453	304.029992	302.874188	301.530096	304.029992	2.49989628	0	0	0	0	0	3
155	446	180.194906	0.814401657	304.049581	302.902271	301.547187	304.049581	2.50239329	0	0	0	0	0	3
156	448	180.921696	0.819655861	304.099016	302.930389	301.563573	304.099016	2.53544287	0	0	0	0	0	3
157	451	181.664345	0.824910065	304.153652	302.95912	301.579223	304.153652	2.57442872	0	0	0	0	0	3
158	453	182.38801	0.83016427	304.217239	302.988024	301.594149	304.217239	2.62308998	0	0	0	0	0	3
159	456	183.127942	0.835418474	304.291567	303.017754	301.608505	304.291567	2.683062	0	0	0	0	0	3
160	459	183.848217	0.840672678	304.370753	303.0478	301.622213	304.370753	2.7485407	0	0	0	0	0	3
161	461	184.585145	0.845926882	304.453878	303.078798	301.635492	304.453878	2.81838566	0	0	0	0	0	3
162	464	185.301945	0.851181087	304.535221	303.110125	301.64837	304.535221	2.88685096	0	0	0	0	0	3
163	466	186.035498	0.856435291	304.617155	303.142443	301.660946	304.617155	2.95620935	0	0	0	0	0	3
164	469	186.748391	0.861689495	304.694075	303.175028	301.67316	304.694075	3.02091584	0	0	0	0	0	3
165	471	187.478604	0.866943699	304.769334	303.208598	301.685051	304.769334	3.06247578	0	0	0	0	0	3
166	474	188.187669	0.872197904	304.839225	303.242354	301.696633	304.839225	3.0820531	0	0	0	0	0	3
167	476	188.914413	0.877452108	304.907216	303.277076	301.70796	304.907216	3.1028289	0	0	0	0	0	3
168	479	189.620192	0.882706312	304.97015	303.311918	301.718981	304.97015	3.12395154	0	0	0	0	0	3
169	481	190.343207	0.887960516	305.031158	303.347679	301.729784	305.031158	3.14620531	0	0	0	0	0	3
170	484	191.045551	0.893214721	305.08752	303.383514	301.740345	305.08752	3.16875741	0	0	0	0	0	3
171	487	191.765119	0.898468925	305.142092	303.420214	301.750696	305.142092	3.19237281	0	0	0	0	0	3
172	489	192.463852	0.903723129	305.192519	303.456931	301.760838	305.192519	3.21621713	0	0	0	0	0	3
173	491	193.180126	0.908977333	305.24127	303.494485	301.77081	305.24127	3.24108285	0	0	0	0	0	3
174	494	193.8754	0.914231537	305.286283	303.532009	301.780611	305.286283	3.26611311	0	0	0	0	0	3
175	496	194.588091	0.919485742	305.32984	303.570338	301.790273	305.32984	3.29212031	0	0	0	0	0	3
176	499	195.279719	0.924739946	305.37011	303.608599	301.799772	305.37011	3.3182426	0	0	0	0	0	3
177	501	195.989061	0.92999415	305.409223	303.647647	301.817174	305.409223	3.34524923	0	0	0	0	0	3
178	504	196.676677	0.935248354	305.445414	303.686475	301.876537	305.445414	3.37182284	0	0	0	0	0	3
179	506	197.382426	0.940502559	305.480653	303.72545	301.939548	305.480653	3.39829304	0	0	0	0	0	3
180	509	198.066794	0.945756763	305.513337	303.763611	302.013968	305.513337	3.42362903	0	0	0	0	0	3
181	511	198.768919	0.951010967	305.545225	303.801704	302.099032	305.545225	3.44619271	0	0	0	0	0	3
182	514	199.450243	0.956265171	305.574887	303.83869	302.189659	305.574887	3.3852283	0	0	0	0	0	3
183	517	200.149165	0.961519376	305.603838	303.875388	302.282586	305.603838	3.32125158	0	0	0	0	0	3
184	519	200.827531	0.96677358	305.630887	303.910846	302.374245	305.630887	3.25664196	0	0	0	0	0	3
185	521	201.523257	0.972027784	305.657381	303.945972	302.462775	305.657381	3.1946052	0	0	0	0	0	3
186	524	202.198439	0.977281988	305.682172	303.979882	302.547399	305.682172	3.13477331	0	0	0	0	0	3
187	526	202.89099	0.982536193	305.706558	304.013522	302.626792	305.706558	3.07976621	0	0	0	0	0	3
188	529	203.563001	0.987790397	305.729447	304.046045	302.701156	305.729447	3.028291	0	0	0	0	0	3
189	531	204.252351	0.993044601	305.752017	304.078389	302.770618	305.752017	2.98139933	0	0	0	0	0	3
190	534	204.9211	0.998298805	305.773242	304.109737	302.835314	305.773242	2.93792822	0	0	0	0	0	3
191	536	205.607491	1.00355301	305.794239	304.140994	302.895607	305.794239	2.89863233	0.229034463	0	7.9	0	0	3
192	539	206.273191	1.00880721	305.814092	304.171354	302.951759	305.814092	2.86233338	0.229630059	0	8	0	0	3
193	541	206.956641	1.01406142	305.833828	304.201709	303.004154	305.833828	2.82967374	0.22992609	0	8.1	0	0	3
194	544	207.619536	1.01931562	305.852453	304.231248	303.052957	305.852453	2.79949595	0.230177309	0	8.2	0	0	3
195	546	208.299755	1.02456983	305.87096	304.260851	303.098563	305.87096	2.77239692	0.230413415	0	8.3	0	0	3
196	549	208.959801	1.02982403	305.888533	304.289713	303.141151	305.888533	2.74738221	0.230601034	0	8.3	0	0	3
197	551	209.636941	1.03507823	305.906044	304.318707	303.181028	305.906044	2.72501545	0.230615554	0	8.4	0	0	3
198	554	210.294379	1.04033244	305.92274	304.347021	303.218372	305.92274	2.70436722	0.229829754	0	8.4	0	0	3
199	556	210.968644	1.04558664	305.939429	304.375511	303.253451	305.939429	2.68597796	0.229034463	0	8.5	0	0	3
200	559	211.623549	1.05084085	305.955318	304.403383	303.286421	305.955318	2.66889729	0.229034463	0	8.5	0	0	3
201	562	212.295389	1.05609505	305.971224	304.431477	303.317505	305.971224	2.65371872	0.229034463	0	8.6	0	0	3
202	564	212.947526	1.06134926	305.986431	304.458995	303.34685	305.986431	2.6395805	0.229034463	0	8.6	0	0	3
203	567	213.61693	1.06660346	306.001642	304.486781	303.374642	306.001642	2.62700034	0.229034463	0	8.7	0	0	3
204	569	214.266368	1.07185766	306.016248	304.514025	303.40097	306.016248	2.61527812	0.229034463	0	8.7	0	0	3
205	572	214.933131	1.07711187	306.030862	304.54156	303.42596	306.030862	2.60490183	0.229034463	0	8.7	0	0	3
206	574	215.57996	1.08236607	306.0449	304.568585	303.449721	306.0449	2.59517819	0.229034463	0	8.8	0	0	3
207	576	216.244082	1.08762028	306.059052	304.595902	303.472352	306.059052	2.58670002	0.229034463	0	8.8	0	0	3
208	579	216.888495	1.09287448	306.072661	304.622745	303.494016	306.072661	2.57864487	0.229034463	0	8.8	0	0	3
209	581	217.550156	1.09812869	306.086367	304.649908	303.514727	306.086367	2.57164006	0.229034463	0	8.9	0	0	3
210	584	218.191919	1.10338289	306.099574	304.676607	303.534596	306.099574	2.56497805	0.229034463	0	8.9	0	0	3
211	586	218.851333	1.10863709	306.112905	304.703644	303.553666	306.112905	2.55923879	0.229034463	0	8.9	0	0	3
212	589	219.490515	1.1138913	306.125768	304.730234	303.572033	306.125768	2.55373475	0.229034463	0	8.9	0	0	3
213	591	220.147705	1.1191455	306.138746	304.757185	303.589684	306.138746	2.54906153	0.229034463	0	8.9	0	0	3
214	594	220.784634	1.12439971	306.151305	304.783705	303.606775	306.151305	2.5445297	0.229034463	0	9	0	0	3
215	596	221.439106	1.12965391	306.164009	304.810598	303.623295	306.164009	2.54071365	0.229034463	0	9	0	0	3
216	598	222.073834	1.13490812	306.176287	304.837074	303.6393	306.176287	2.53698667	0.229034463	0	9	0	0	3
217	601	222.725681	1.14016232	306.188704	304.863918	303.65478	306.188704	2.53392481	0.229034463	0	9	0	0	3
218	603	223.358369	1.14541652	306.200717	304.890364	303.669885	306.200717	2.53083251	0.229034463	0	9	0	0	3
219	606	224.007905	1.15067073	306.212879	304.917183	303.684649	306.212879	2.52823033	0.229034463	0	9	0	0	3
220	608	224.638372	1.15592493	306.2247	304.943681	303.699082	306.2247	2.52561835	0.229034463	0	9	0	0	3
221	611	225.285751	1.16117914	306.236667	304.970557	303.713114	306.236667	2.52355244	0.229034463	0	9	0	0	3
222	613	225.913901	1.16643334	306.248282	304.997105	303.726833	306.248282	2.52144867	0.229034463	0	9	0	0	3
223	616	226.559322	1.17168755	306.26005	305.024003	303.740261	306.26005	2.5197884	0.229034463	0	9	0	0	3
224	618	227.185205	1.17694175	306.271466	305.050554	303.753415	306.271466	2.51805131	0.229034463	0	9	0	0	3
225	620	227.828458	1.18219595	306.283083	305.077458	303.766272	306.283083	2.51681058	0.229034463	0	9.1	0	0	3
226	623	228.452279	1.18745016	306.294352	305.104029	303.778892	306.294352	2.51545996	0.229034463	0	9.1	0	0	3
227	625	229.093319	1.19270436	306.30578	305.130951	303.791287	306.30578	2.51449297	0.229034463	0	9.1	0	0	3
228	628	229.715262	1.19795857	306.316895	305.157511	303.803645	306.316895	2.51324927	0.229034463	0	9.1	0	0	3
229	630	230.353941	1.20321277	306.328189	305.184656	303.8157	306.328189	2.51248882	0.229034463	0	9.1	0	0	3
230	632	230.973836	1.20846697	306.339189	305.211333	303.827646	306.339189	2.51154247	0.229034463	0	9.1	0	0	3
231	635	231.610483	1.21372118	306.350347	305.238468	303.839247	306.350347	2.51109989	0.229034463	0	9.1	0	0	3
232	637	232.228511	1.21897538	306.36122	305.265076	303.850917	306.36122	2.51030244	0.229034463	0	9.1	0	0	3
233	640	232.863238	1.22422959	306.372241	305.292365	303.86233	306.372241	2.50991094	0.229034463	0	9.1	0	0	3
234	642	233.479548	1.22948379	306.38299	305.319166	303.873701	306.38299	2.50928876	0.229034463	0	9.1	0	0	3
235	645	234.112221	1.234738	306.393919	305.346482	303.884671	306.393919	2.50924814	0.229034463	0	9.1	0	0	3
236	647	234.726528	1.2399922	306.404566	305.373163	303.895759	306.404566	2.50880683	0.229034463	0	9.1	0	0	3
237	649	235.357203	1.2452464	306.415394	305.400565	303.906538	306.415394	2.50885593	0.229034463	0	9.1	0	0	3
238	652	235.969665	1.25050061	306.425948	305.427324	303.917412	306.425948	2.50853582	0.229034463	0	9.1	0	0	3
239	654	236.598192	1.25575481	306.436695	305.454789	303.927988	306.436695	2.5087067	0.229034463	0	9.1	0	0	3
240	657	237.208788	1.26100902	306.447157	305.481591	303.938641	306.447157	2.50851654	0.229034463	0	9.1	0	0	3
241	659	237.835358	1.26626322	306.457766	305.509121	303.949024	306.457766	2.50874216	0.229034463	0	9.1	0	0	3
242	661	238.444025	1.27151743	306.468114	305.535981	303.959499	306.468114	2.5086151	0.229034463	0	9.1	0	0	3
243	664	239.068774	1.27677163	306.478659	305.563574	303.969711	306.478659	2.50894785	0.229034463	0	9.1	0	0	3
244	666	239.675689	1.28202583	306.488953	305.590496	303.980016	306.488953	2.50893653	0.229034463	0	9.1	0	0	3
245	669	240.298631	1.28728004	306.483469	305.617999	303.990083	306.488953	2.49886993	0.229034463	0	9.1	0	0	3
246	671	240.903761	1.29253424	306.458606	305.644503	304.000242	306.488953	2.4887101	0.229034463	0	9.2	0	0	3
247	674	241.524949	1.29778845	306.427433	305.671324	304.010172	306.488953	2.47878026	0.229034463	0	9.2	0	0	3
248	676	242.128416	1.30304265	306.387371	305.697028	304.020199	306.488953	2.46875307	0.229034463	0	9.2	0	0	3
249	679	242.748015	1.30829686	306.338236	305.72285	304.029992	306.488953	2.45896017	0.229034463	0	9.3	0	0	3
250	681	243.349732	1.31355106	306.285887	305.747482	304.049581	306.488953	2.43937192	0.229034463	0	9.3	0	0	3
251	684	243.967796	1.31880526	306.229505	305.772005	304.099016	306.488953	2.38993702	0.229034463	0	9.5	0	0	3
252	686	244.567764	1.32405947	306.174829	305.794907	304.153652	306.488953	2.33530092	0.229034463	0	9.8	0	0	3
