Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
43	148	78.4134466	0.225930782	301.367739	299.832805	298.153599	301.367739	1.67920602	0	0	0	0	0	3
44	151	79.6755359	0.231184986	301.429119	299.858091	298.153599	301.429119	1.7044922	0	0	0	0	0	3
45	154	80.9223344	0.236439191	301.484421	299.883149	298.153599	301.484421	1.72954963	0	0	0	0	0	3
46	157	82.1541264	0.241693395	301.534446	299.907908	298.153599	301.534446	1.75430863	0	0	0	0	0	3
47	160	83.3718609	0.246947599	301.579884	299.932329	298.153599	301.579884	1.77872962	0	0	0	0	0	3
48	162	84.5752894	0.252201803	301.621367	299.956362	298.153599	301.621367	1.80276307	0	0	0	0	0	3
49	165	85.7659717	0.257456008	301.659316	299.980004	298.153599	301.659316	1.82640504	0	0	0	0	0	3
50	168	86.9434252	0.262710212	301.694191	300.003219	298.153599	301.694191	1.84961986	0	0	0	0	0	3
51	171	88.1093756	0.267964416	301.726366	300.026021	298.153599	301.726366	1.87242224	0	0	0	0	0	3
52	174	89.2629975	0.27321862	301.756078	300.04838	298.153599	301.756078	1.89478124	0	0	0	0	0	3
53	176	90.4060462	0.278472825	301.783708	300.070321	298.153599	301.783708	1.91672185	0	0	0	0	0	3
54	179	91.5377194	0.283727029	301.809441	300.091822	298.153599	301.809441	1.93822244	0	0	0	0	0	3
55	182	92.6598196	0.288981233	301.833544	300.112914	298.153599	301.833544	1.95931451	0	0	0	0	0	3
56	185	93.7715015	0.294235437	301.856112	300.13358	298.153599	301.856112	1.97998051	0	0	0	0	0	3
57	188	94.8744384	0.299489642	301.877378	300.153852	298.153599	301.877378	2.00025257	0	0	0	0	0	3
58	190	95.9676129	0.304743846	301.897461	300.173713	298.153599	301.897461	2.02011415	0	0	0	0	0	3
59	193	97.0527481	0.30999805	301.916545	300.1932	298.153599	301.916545	2.03960054	0	0	0	0	0	3
60	196	98.1287847	0.315252254	301.934633	300.212296	298.153599	301.934633	2.05869632	0	0	0	0	0	3
61	199	99.1976554	0.320506459	301.951851	300.23104	298.153599	301.951851	2.07744031	0	0	0	0	0	3
62	202	100.258183	0.325760663	301.968297	300.249416	298.153599	301.968297	2.09581696	0	0	0	0	0	3
63	204	101.311257	0.331014867	301.984042	300.267447	298.153599	301.984042	2.11384744	0	0	0	0	0	3
64	207	102.357164	0.336269071	301.999147	300.285142	298.153599	301.999147	2.13154232	0	0	0	0	0	3
65	210	103.395719	0.341523275	302.013644	300.302503	298.153599	302.013644	2.1489042	0	0	0	0	0	3
66	212	104.427781	0.34677748	302.027621	300.319553	298.153599	302.027621	2.16595357	0	0	0	0	0	3
67	215	105.453104	0.352031684	302.041114	300.336292	298.153599	302.041114	2.18269236	0	0	0	0	0	3
68	218	106.47211	0.357285888	302.054173	300.352733	298.153599	302.054173	2.19913356	0	0	0	0	0	3
69	221	107.484994	0.362540092	302.066829	300.368886	298.153599	302.066829	2.21528635	0	0	0	0	0	3
70	223	108.491859	0.367794297	302.079121	300.384758	298.153599	302.079121	2.23115829	0	0	0	0	0	3
71	226	109.493136	0.373048501	302.091066	300.400361	298.153599	302.091066	2.24676189	0	0	0	0	0	3
72	229	110.48873	0.378302705	302.102708	300.415701	298.153599	302.102708	2.26210144	0	0	0	0	0	3
73	231	111.478853	0.383556909	302.114052	300.430785	298.153599	302.114052	2.2771857	0	0	0	0	0	3
74	234	112.464077	0.388811114	302.12515	300.445628	298.153599	302.12515	2.29202892	0	0	0	0	0	3
75	237	113.443263	0.394065318	302.13599	300.460218	298.153599	302.13599	2.30661928	0	0	0	0	0	3
76	240	114.417958	0.399319522	302.146604	300.474584	298.153599	302.146604	2.32098513	0	0	0	0	0	3
77	242	115.386896	0.404573726	302.156994	300.488712	298.153599	302.156994	2.33511284	0	0	0	0	0	3
78	245	116.351776	0.409827931	302.16719	300.502631	298.153599	302.16719	2.34903208	0	0	0	0	0	3
79	248	117.311409	0.415082135	302.177215	300.51633	298.153599	302.177215	2.36273055	0	0	0	0	0	3
80	251	118.267444	0.420336339	302.18708	300.529836	298.153599	302.18708	2.37623634	0	0	0	0	0	3
81	253	119.218561	0.425590543	302.196778	300.543134	298.153599	302.196778	2.38953509	0	0	0	0	0	3
82	256	120.16619	0.430844748	302.216087	300.556327	298.153599	302.216087	2.40272797	0	0	0	0	0	3
83	258	121.109036	0.436098952	302.286081	300.569793	298.153599	302.286081	2.41619427	0	0	0	0	0	3
84	261	122.048265	0.441353156	302.358773	300.583561	298.153599	302.358773	2.42996147	0	0	0	0	0	3
85	264	122.983322	0.44660736	302.444548	300.59771	298.153599	302.444548	2.44411077	0	0	0	0	0	3
86	267	123.91461	0.451861564	302.541658	300.61232	298.153599	302.541658	2.45872065	0	0	0	0	0	3
87	270	124.842341	0.457115769	302.64453	300.627422	298.153599	302.64453	2.47382245	0	0	0	0	0	3
88	273	125.765674	0.462369973	302.749636	300.643002	298.153599	302.749636	2.48940309	0	0	0	0	0	3
89	276	126.685654	0.467624177	302.852999	300.659051	298.153599	302.852999	2.50545189	0	0	0	0	0	3
90	278	127.600797	0.472878381	302.952451	300.675499	298.153599	302.952451	2.52189998	0	0	0	0	0	3
91	281	128.512689	0.478132586	303.047252	300.692329	298.153599	303.047252	2.53872931	0	0	0	0	0	3
92	284	129.420043	0.48338679	303.135773	300.709459	298.153599	303.135773	2.55586012	0	0	0	0	0	3
93	286	130.32358	0.488640994	303.218516	300.726855	298.153599	303.218516	2.57325547	0	0	0	0	0	3
94	289	131.223462	0.493895198	303.295466	300.744469	298.153599	303.295466	2.59087006	0	0	0	0	0	3
95	292	132.118622	0.499149403	303.366923	300.762238	298.153599	303.366923	2.6086383	0	0	0	0	0	3
96	295	133.010281	0.504403607	303.433339	300.780144	298.153599	303.433339	2.62654454	0	0	0	0	0	3
97	298	133.897049	0.509657811	303.49501	300.798444	298.157248	303.49501	2.64302032	0	0	0	0	0	3
98	300	134.779986	0.514912015	303.552353	300.816808	298.160941	303.552353	2.65954192	0	0	0	0	0	3
99	303	135.658406	0.52016622	303.605691	300.835192	298.164712	303.605691	2.67604009	0	0	0	0	0	3
100	306	136.532588	0.525420424	303.655313	300.85358	298.168932	303.655313	2.69227544	0	0	0	0	0	3
101	309	137.403119	0.530674628	303.701586	300.871996	298.180012	303.701586	2.70381079	0	0	0	0	0	3
102	312	138.268708	0.535928832	303.744732	300.890946	298.224587	303.744732	2.68855906	0	0	0	0	0	3
103	314	139.130761	0.541183037	303.785067	300.91284	298.457732	303.785067	2.50637921	0	0	0	0	0	3
104	317	139.988093	0.546437241	303.822822	300.954648	299.069051	303.822822	1.9888956	0	0	0	0	0	3
105	320	140.842276	0.551691445	303.858261	301.105199	299.604728	303.858261	1.65374549	0	0	0	0	0	3
106	322	141.692186	0.556945649	303.891551	301.657063	299.642096	303.891551	2.20192586	0	0	0	0	0	3
107	325	142.53944	0.562199853	303.922929	301.69525	299.670415	303.922929	2.23689625	0	0	0	0	0	3
108	328	143.382779	0.567454058	303.95253	301.729337	299.689253	303.95253	2.26862265	0	0	0	0	0	3
109	330	144.223358	0.572708262	303.980583	301.75881	299.704743	303.980583	2.29599934	0	0	0	0	0	3
110	333	145.060041	0.577962466	304.007091	301.786575	299.71805	304.007091	2.32183641	0	0	0	0	0	3
111	335	145.892958	0.58321667	304.032297	301.81318	299.735887	304.032297	2.34555792	0	0	0	0	0	3
112	338	146.722343	0.588470875	304.056203	301.842837	299.751896	304.056203	2.37240546	0	0	0	0	0	3
113	341	147.548949	0.593725079	304.078984	301.871677	299.766783	304.078984	2.39843213	0	0	0	0	0	3
114	343	148.371499	0.598979283	304.100745	301.900019	299.781186	304.100745	2.42384596	0	0	0	0	0	3
115	346	149.191393	0.604233487	304.121606	301.928323	299.795566	304.121606	2.44900302	0	0	0	0	0	3
116	348	150.007513	0.609487692	304.141555	301.956913	299.815769	304.141555	2.47256921	0	0	0	0	0	3
117	351	150.821518	0.614741896	304.160751	301.991091	299.835304	304.160751	2.50135133	0	0	0	0	0	3
118	354	151.631739	0.6199961	304.179201	302.025911	299.854127	304.179201	2.53042917	0	0	0	0	0	3
119	356	152.440835	0.625250304	304.19698	302.061411	299.871986	304.19698	2.55993887	0	0	0	0	0	3
120	359	153.245536	0.630504509	304.214177	302.097302	299.888769	304.214177	2.58968901	0	0	0	0	0	3
121	361	154.049107	0.635758713	304.230823	302.133431	299.91082	304.230823	2.61645192	0	0	0	0	0	3
122	364	154.848083	0.641012917	304.246915	302.179189	299.93055	304.246915	2.65289754	0	0	0	0	0	3
123	367	155.646418	0.646267121	304.262528	302.225011	299.948222	304.262528	2.68960895	0	0	0	0	0	3
124	369	156.443696	0.651521326	304.277793	302.270546	299.964127	304.277793	2.7263033	0	0	0	0	0	3
125	372	157.240514	0.65677553	304.292685	302.315668	300.000307	304.292685	2.7624426	0	0	0	0	0	3
126	374	158.035365	0.662029734	304.307146	302.360052	300.106268	304.307146	2.79315551	0	0	0	0	0	3
127	377	158.827885	0.667283938	304.321262	302.41165	300.211425	304.321262	2.82954898	0	0	0	0	0	3
128	379	159.617132	0.672538143	304.335095	302.461607	300.328555	304.335095	2.86261758	0	0	0	0	0	3
129	382	160.404378	0.677792347	304.348598	302.509903	300.456498	304.348598	2.8922523	0	0	0	0	0	3
130	384	161.188516	0.683046551	304.36183	302.55642	300.586539	304.36183	2.91843316	0	0	0	0	0	3
131	387	161.97083	0.688300755	304.374777	302.601212	300.71393	304.374777	2.94141716	0	0	0	0	0	3
132	390	162.747933	0.693554959	304.387442	302.644271	300.834209	304.387442	2.96145255	0	0	0	0	0	3
133	392	163.535396	0.698809164	304.400089	302.686016	300.945955	304.400089	2.97923705	0	0	0	0	0	3
134	395	164.311637	0.704063368	304.412393	302.726164	301.047869	304.412393	2.99473262	0	0	0	0	0	3
135	397	165.092032	0.709317572	304.424597	302.765165	301.140433	304.424597	3.00862994	0	0	0	0	0	3
136	399	165.858274	0.714571776	304.436451	302.80281	301.224391	304.436451	3.02090292	0	0	0	0	0	3
137	402	166.639231	0.719825981	304.448351	302.839753	301.299611	304.448351	3.03237916	0	0	0	0	0	3
138	404	167.407477	0.725080185	304.459961	302.875624	301.367739	304.459961	3.04281839	0	0	0	0	0	3
139	407	168.182998	0.730334389	304.471536	302.910878	301.429119	304.471536	3.04241751	0	0	0	0	0	3
140	409	168.939097	0.735588593	304.482729	302.945143	301.484421	304.482729	2.99830797	0	0	0	0	0	3
141	412	169.71173	0.740842798	304.49405	302.979133	301.534446	304.49405	2.95960396	0	0	0	0	0	3
142	414	170.46465	0.746097002	304.505002	303.012293	301.579884	304.505002	2.92511844	0	0	0	0	0	3
143	417	171.233429	0.751351206	304.516091	303.045304	301.621367	304.516091	2.89472429	0	0	0	0	0	3
144	419	171.98159	0.75660541	304.52681	303.07759	301.659316	304.52681	2.86749452	0	0	0	0	0	3
145	422	172.746519	0.761859615	304.537676	303.109845	301.694191	304.537676	2.84348462	0	0	0	0	0	3
146	424	173.490658	0.767113819	304.548192	303.141472	301.726366	304.548192	2.82182556	0	0	0	0	0	3
147	426	174.251597	0.772368023	304.558872	303.173146	301.756078	304.558872	2.80279431	0	0	0	0	0	3
148	429	174.991797	0.777622227	304.569215	303.204269	301.783708	304.569215	2.78550769	0	0	0	0	0	3
149	431	175.748755	0.782876432	304.579713	303.235495	301.809441	304.579713	2.77027204	0	0	0	0	0	3
150	434	176.485066	0.788130636	304.589881	303.266233	301.833544	304.589881	2.75633648	0	0	0	0	0	3
151	436	177.237932	0.79338484	304.600217	303.297115	301.856112	304.600217	2.74410569	0	0	0	0	0	3
152	439	177.970544	0.798639044	304.610245	303.327566	301.877378	304.610245	2.73286692	0	0	0	0	0	3
153	441	178.7196	0.803893248	304.620439	303.358193	301.897461	304.620439	2.72297834	0	0	0	0	0	3
154	443	179.449263	0.809147453	304.630339	303.38844	301.916545	304.630339	2.71379392	0	0	0	0	0	3
155	446	180.194906	0.814401657	304.652181	303.418984	301.934633	304.652181	2.71754805	0	0	0	0	0	3
156	448	180.921696	0.819655861	304.709826	303.449607	301.951851	304.709826	2.7579751	0	0	0	0	0	3
157	451	181.664345	0.824910065	304.772554	303.480933	301.968297	304.772554	2.80425649	0	0	0	0	0	3
158	453	182.38801	0.83016427	304.845495	303.512489	301.984042	304.845495	2.86145311	0	0	0	0	0	3
159	456	183.127942	0.835418474	304.930325	303.544985	301.999147	304.930325	2.93117777	0	0	0	0	0	3
160	459	183.848217	0.840672678	305.020137	303.577863	302.013644	305.020137	3.00649282	0	0	0	0	0	3
161	461	184.585145	0.845926882	305.114207	303.611817	302.027621	305.114207	3.08658644	0	0	0	0	0	3
162	464	185.301945	0.851181087	305.206003	303.646163	302.041114	305.206003	3.16488945	0	0	0	0	0	3
163	466	186.035498	0.856435291	305.29826	303.681625	302.054173	305.29826	3.24408703	0	0	0	0	0	3
164	469	186.748391	0.861689495	305.38453	303.717406	302.066829	305.38453	3.31770155	0	0	0	0	0	3
165	471	187.478604	0.866943699	305.468766	303.754293	302.079121	305.468766	3.36953548	0	0	0	0	0	3
166	474	188.187669	0.872197904	305.546709	303.791404	302.091066	305.546709	3.39104313	0	0	0	0	0	3
167	476	188.914413	0.877452108	305.62237	303.829595	302.102708	305.62237	3.41389428	0	0	0	0	0	3
168	479	189.620192	0.882706312	305.692133	303.867934	302.114052	305.692133	3.43714901	0	0	0	0	0	3
169	481	190.343207	0.887960516	305.759619	303.907296	302.12515	305.759619	3.46166798	0	0	0	0	0	3
170	484	191.045551	0.893214721	305.82175	303.946751	302.13599	305.82175	3.48653245	0	0	0	0	0	3
171	487	191.765119	0.898468925	305.881765	303.987167	302.146604	305.881765	3.51258246	0	0	0	0	0	3
172	489	192.463852	0.903723129	305.936934	304.027609	302.156994	305.936934	3.53889705	0	0	0	0	0	3
173	491	193.180126	0.908977333	305.990249	304.068979	302.16719	305.990249	3.56634769	0	0	0	0	0	3
174	494	193.8754	0.914231537	306.039255	304.11032	302.177215	306.039255	3.59398993	0	0	0	0	0	3
175	496	194.588091	0.919485742	306.086685	304.152552	302.18708	306.086685	3.6227169	0	0	0	0	0	3
176	499	195.279719	0.924739946	306.13034	304.194714	302.196778	306.13034	3.65157967	0	0	0	0	0	3
177	501	195.989061	0.92999415	306.172685	304.237743	302.216087	306.172685	3.6814154	0	0	0	0	0	3
178	504	196.676677	0.935248354	306.211686	304.280522	302.286081	306.211686	3.71072879	0	0	0	0	0	3
179	506	197.382426	0.940502559	306.249623	304.323396	302.358773	306.249623	3.73983554	0	0	0	0	0	3
180	509	198.066794	0.945756763	306.284658	304.365326	302.444548	306.284658	3.76761622	0	0	0	0	0	3
181	511	198.768919	0.951010967	306.318814	304.407123	302.541658	306.318814	3.77715509	0	0	0	0	0	3
182	514	199.450243	0.956265171	306.350455	304.447652	302.64453	306.350455	3.70592423	0	0	0	0	0	3
183	517	200.149165	0.961519376	306.381364	304.487812	302.749636	306.381364	3.63172866	0	0	0	0	0	3
184	519	200.827531	0.96677358	306.410091	304.526565	302.852999	306.410091	3.55709179	0	0	0	0	0	3
185	521	201.523257	0.972027784	306.43823	304.56491	302.952451	306.43823	3.48577904	0	0	0	0	0	3
186	524	202.198439	0.977281988	306.464462	304.601884	303.047252	306.464462	3.41720994	0	0	0	0	0	3
187	526	202.89099	0.982536193	306.490265	304.638527	303.135773	306.490265	3.35449247	0	0	0	0	0	3
188	529	203.563001	0.987790397	306.514356	304.67392	303.218516	306.514356	3.29583962	0	0	0	0	0	3
189	531	204.252351	0.993044601	306.538118	304.70909	303.295466	306.538118	3.24265259	0	0	0	0	0	3
190	534	204.9211	0.998298805	306.560401	304.743151	303.366923	306.560401	3.19347801	0	0	0	0	0	3
191	536	205.607491	1.00355301	306.582446	304.777093	303.433339	306.582446	3.14910639	0.252645139	0	8	0	0	3
192	539	206.273191	1.00880721	306.603176	304.81004	303.49501	306.603176	3.10816524	0.253267038	0	8.1	0	0	3
193	541	206.956641	1.01406142	306.623734	304.842968	303.552353	306.623734	3.07138078	0.253575414	0	8.2	0	0	3
194	544	207.619536	1.01931562	306.643145	304.874996	303.605691	306.643145	3.03745481	0.253834605	0	8.3	0	0	3
195	546	208.299755	1.02456983	306.662472	304.907083	303.655313	306.662472	3.00715886	0.254077504	0	8.4	0	0	3
196	549	208.959801	1.02982403	306.680724	304.938355	303.701586	306.680724	2.97913827	0.254266275	0	8.5	0	0	3
197	551	209.636941	1.03507823	306.698961	304.969764	303.744732	306.698961	2.95422819	0.254260432	0	8.6	0	0	3
198	554	210.294379	1.04033244	306.716221	305.000428	303.785067	306.716221	2.93115447	0.25333104	0	8.6	0	0	3
199	556	210.968644	1.04558664	306.73345	305.031278	303.822822	306.73345	2.91062819	0.252645139	0	8.6	0	0	3
200	559	211.623549	1.05084085	306.749863	305.061453	303.858261	306.749863	2.89160181	0.252645139	0	8.7	0	0	3
201	562	212.295389	1.05609505	306.766322	305.091866	303.891551	306.766322	2.87477147	0.252645139	0	8.7	0	0	3
202	564	212.947526	1.06134926	306.781999	305.121652	303.922929	306.781999	2.85906995	0.252645139	0	8.8	0	0	3
203	567	213.61693	1.06660346	306.797737	305.151726	303.95253	306.797737	2.84520685	0.252645139	0	8.8	0	0	3
204	569	214.266368	1.07185766	306.812704	305.181211	303.980583	306.812704	2.83212168	0.252645139	0	8.9	0	0	3
205	572	214.933131	1.07711187	306.827784	305.21101	304.007091	306.827784	2.82069347	0.252645139	0	8.9	0	0	3
206	574	215.57996	1.08236607	306.842192	305.240256	304.032297	306.842192	2.80989492	0.252645139	0	8.9	0	0	3
207	576	216.244082	1.08762028	306.856744	305.269817	304.056203	306.856744	2.80054147	0.252645139	0	9	0	0	3
208	579	216.888495	1.09287448	306.870662	305.298865	304.078984	306.870662	2.79167829	0.252645139	0	9	0	0	3
209	581	217.550156	1.09812869	306.88474	305.32826	304.100745	306.88474	2.78399507	0.252645139	0	9	0	0	3
210	584	218.191919	1.10338289	306.898214	305.357151	304.121606	306.898214	2.77660821	0.252645139	0	9	0	0	3
211	586	218.851333	1.10863709	306.911868	305.386411	304.141555	306.911868	2.77031347	0.252645139	0	9.1	0	0	3
212	589	219.490515	1.1138913	306.924938	305.415186	304.160751	306.924938	2.76418729	0.252645139	0	9.1	0	0	3
213	591	220.147705	1.1191455	306.93825	305.444353	304.179201	306.93825	2.75904908	0.252645139	0	9.1	0	0	3
214	594	220.784634	1.12439971	306.951006	305.473053	304.19698	306.951006	2.75402564	0.252645139	0	9.1	0	0	3
215	596	221.439106	1.12965391	306.96398	305.502159	304.214177	306.96398	2.74980299	0.252645139	0	9.1	0	0	3
216	598	222.073834	1.13490812	306.976443	305.530813	304.230823	306.976443	2.74562055	0.252645139	0	9.2	0	0	3
217	601	222.725681	1.14016232	306.989119	305.559865	304.246915	306.989119	2.74220396	0.252645139	0	9.2	0	0	3
218	603	223.358369	1.14541652	307.00134	305.588489	304.262528	307.00134	2.73881194	0.252645139	0	9.2	0	0	3
219	606	224.007905	1.15067073	307.013765	305.617516	304.277793	307.013765	2.73597198	0.252645139	0	9.2	0	0	3
220	608	224.638372	1.15592493	307.025747	305.646198	304.292685	307.025747	2.73306237	0.252645139	0	9.2	0	0	3
221	611	225.285751	1.16117914	307.037942	305.675289	304.307146	307.037942	2.73079568	0.252645139	0	9.2	0	0	3
222	613	225.913901	1.16643334	307.049703	305.704029	304.321262	307.049703	2.7284405	0.252645139	0	9.2	0	0	3
223	616	226.559322	1.17168755	307.061705	305.733146	304.335095	307.061705	2.72661032	0.252645139	0	9.2	0	0	3
224	618	227.185205	1.17694175	307.073279	305.76189	304.348598	307.073279	2.72468053	0.252645139	0	9.2	0	0	3
225	620	227.828458	1.18219595	307.085094	305.791015	304.36183	307.085094	2.72326421	0.252645139	0	9.2	0	0	3
226	623	228.452279	1.18745016	307.096494	305.819783	304.374777	307.096494	2.72171668	0.252645139	0	9.2	0	0	3
227	625	229.093319	1.19270436	307.108134	305.848929	304.387442	307.108134	2.72069216	0.252645139	0	9.2	0	0	3
228	628	229.715262	1.19795857	307.119383	305.877688	304.400089	307.119383	2.71929346	0.252645139	0	9.2	0	0	3
229	630	230.353941	1.20321277	307.130864	305.90708	304.412393	307.130864	2.71847192	0.252645139	0	9.2	0	0	3
230	632	230.973836	1.20846697	307.141968	305.935968	304.424597	307.141968	2.7173712	0.252645139	0	9.2	0	0	3
231	635	231.610483	1.21372118	307.153328	305.96535	304.436451	307.153328	2.71687727	0.252645139	0	9.2	0	0	3
232	637	232.228511	1.21897538	307.164292	305.994166	304.448351	307.164292	2.71594106	0.252645139	0	9.3	0	0	3
233	640	232.863238	1.22422959	307.175526	306.023718	304.459961	307.175526	2.71556576	0.252645139	0	9.3	0	0	3
234	642	233.479548	1.22948379	307.186381	306.052745	304.471536	307.186381	2.71484496	0.252645139	0	9.3	0	0	3
235	645	234.112221	1.234738	307.197472	306.08233	304.482729	307.197472	2.71474325	0.252645139	0	9.3	0	0	3
236	647	234.726528	1.2399922	307.208208	306.111228	304.49405	307.208208	2.71415811	0.252645139	0	9.3	0	0	3
237	649	235.357203	1.2452464	307.2192	306.140906	304.505002	307.2192	2.714198	0.252645139	0	9.3	0	0	3
238	652	235.969665	1.25050061	307.229832	306.169891	304.516091	307.229832	2.71374094	0.252645139	0	9.3	0	0	3
239	654	236.598192	1.25575481	307.240706	306.199638	304.52681	307.240706	2.71389605	0.252645139	0	9.3	0	0	3
240	657	237.208788	1.26100902	307.251249	306.22867	304.537676	307.251249	2.71357317	0.252645139	0	9.3	0	0	3
241	659	237.835358	1.26626322	307.262036	306.25849	304.548192	307.262036	2.713844	0.252645139	0	9.3	0	0	3
242	661	238.444025	1.27151743	307.272485	306.287586	304.558872	307.272485	2.71361293	0.252645139	0	9.3	0	0	3
243	664	239.068774	1.27677163	307.283184	306.317477	304.569215	307.283184	2.71396823	0.252645139	0	9.3	0	0	3
244	666	239.675689	1.28202583	307.293546	306.346641	304.579713	307.293546	2.71383299	0.252645139	0	9.3	0	0	3
245	669	240.298631	1.28728004	307.284801	306.376415	304.589881	307.293546	2.70366543	0.252645139	0	9.3	0	0	3
246	671	240.903761	1.29253424	307.253219	306.405072	304.600217	307.293546	2.6933287	0.252645139	0	9.3	0	0	3
247	674	241.524949	1.29778845	307.214951	306.434034	304.610245	307.293546	2.68330081	0.252645139	0	9.4	0	0	3
248	676	242.128416	1.30304265	307.166508	306.46175	304.620439	307.293546	2.67310689	0.252645139	0	9.4	0	0	3
249	679	242.748015	1.30829686	307.108112	306.489545	304.630339	307.293546	2.66320746	0.252645139	0	9.4	0	0	3
250	681	243.349732	1.31355106	307.0463	306.516018	304.652181	307.293546	2.64136518	0.252645139	0	9.5	0	0	3
251	684	243.967796	1.31880526	306.980237	306.542309	304.709826	307.293546	2.58372012	0.252645139	0	9.7	0	0	3
252	686	244.567764	1.32405947	306.916046	306.566758	304.772554	307.293546	2.52099232	0.252645139	0	10	0	0	3
