Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
140	409	168.939097	0.735588593	303.929776	302.503088	301.153348	303.929776	2.77642892	0	0	0	0	0	3
141	412	169.71173	0.740842798	303.940882	302.534553	301.199736	303.940882	2.74114563	0	0	0	0	0	3
142	414	170.46465	0.746097002	303.951642	302.565253	301.241976	303.951642	2.70966635	0	0	0	0	0	3
143	417	171.233429	0.751351206	303.962511	302.595819	301.280604	303.962511	2.68190716	0	0	0	0	0	3
144	419	171.98159	0.75660541	303.973041	302.625716	301.316044	303.973041	2.65699738	0	0	0	0	0	3
145	422	172.746519	0.761859615	303.983719	302.655587	301.34881	303.983719	2.63490978	0	0	0	0	0	3
146	424	173.490658	0.767113819	303.994033	302.684873	301.379058	303.994033	2.61497551	0	0	0	0	0	3
147	426	174.251597	0.772368023	304.004526	302.714205	301.40703	304.004526	2.59749598	0	0	0	0	0	3
148	429	174.991797	0.777622227	304.014695	302.743024	301.433091	304.014695	2.5816039	0	0	0	0	0	3
149	431	175.748755	0.782876432	304.025004	302.771939	301.457412	304.025004	2.56759207	0	0	0	0	0	3
150	434	176.485066	0.788130636	304.035022	302.800399	301.480245	304.035022	2.55477684	0	0	0	0	0	3
151	436	177.237932	0.79338484	304.045181	302.828994	301.501706	304.045181	2.54347422	0	0	0	0	0	3
152	439	177.970544	0.798639044	304.05502	302.857186	301.521961	304.05502	2.53305883	0	0	0	0	0	3
153	441	178.7196	0.803893248	304.065044	302.885541	301.541116	304.065044	2.52392732	0	0	0	0	0	3
154	443	179.449263	0.809147453	304.074796	302.913541	301.559327	304.074796	2.51546828	0	0	0	0	0	3
155	446	180.194906	0.814401657	304.094554	302.941807	301.576608	304.094554	2.51794652	0	0	0	0	0	3
156	448	180.921696	0.819655861	304.144514	302.970108	301.593111	304.144514	2.55140288	0	0	0	0	0	3
157	451	181.664345	0.824910065	304.19974	302.999029	301.6089	304.19974	2.59083956	0	0	0	0	0	3
158	453	182.38801	0.83016427	304.263998	303.028125	301.624035	304.263998	2.63996273	0	0	0	0	0	3
159	456	183.127942	0.835418474	304.339146	303.058054	301.638575	304.339146	2.70057127	0	0	0	0	0	3
160	459	183.848217	0.840672678	304.419117	303.088303	301.652563	304.419117	2.76655364	0	0	0	0	0	3
161	461	184.585145	0.845926882	304.503082	303.11951	301.66605	304.503082	2.83703232	0	0	0	0	0	3
162	464	185.301945	0.851181087	304.585226	303.151049	301.679101	304.585226	2.90612567	0	0	0	0	0	3
163	466	186.035498	0.856435291	304.667948	303.183586	301.69174	304.667948	2.97620776	0	0	0	0	0	3
164	469	186.748391	0.861689495	304.745565	303.216394	301.703992	304.745565	3.04157305	0	0	0	0	0	3
165	471	187.478604	0.866943699	304.821521	303.250197	301.715903	304.821521	3.08608619	0	0	0	0	0	3
166	474	188.187669	0.872197904	304.892001	303.284188	301.727497	304.892001	3.10578097	0	0	0	0	0	3
167	476	188.914413	0.877452108	304.960589	303.319153	301.738797	304.960589	3.12668594	0	0	0	0	0	3
168	479	189.620192	0.882706312	305.024018	303.354243	301.749833	305.024018	3.14794298	0	0	0	0	0	3
169	481	190.343207	0.887960516	305.085539	303.390258	301.760616	305.085539	3.17034182	0	0	0	0	0	3
170	484	191.045551	0.893214721	305.142348	303.426349	301.771168	305.142348	3.19304381	0	0	0	0	0	3
171	487	191.765119	0.898468925	305.197365	303.463313	301.781528	305.197365	3.21681901	0	0	0	0	0	3
172	489	192.463852	0.903723129	305.24809	303.500296	301.791672	305.24809	3.24082592	0	0	0	0	0	3
173	491	193.180126	0.908977333	305.297221	303.538122	301.801632	305.297221	3.26586356	0	0	0	0	0	3
174	494	193.8754	0.914231537	305.342467	303.575917	301.811424	305.342467	3.29106803	0	0	0	0	0	3
175	496	194.588091	0.919485742	305.386366	303.614526	301.821052	305.386366	3.31725864	0	0	0	0	0	3
176	499	195.279719	0.924739946	305.426886	303.653067	301.830537	305.426886	3.34356698	0	0	0	0	0	3
177	501	195.989061	0.92999415	305.466268	303.6924	301.848044	305.466268	3.3707671	0	0	0	0	0	3
178	504	196.676677	0.935248354	305.502623	303.731512	301.908113	305.502623	3.39752852	0	0	0	0	0	3
179	506	197.382426	0.940502559	305.53806	303.770768	301.971794	305.53806	3.4241802	0	0	0	0	0	3
180	509	198.066794	0.945756763	305.570858	303.8092	302.047097	305.570858	3.44968341	0	0	0	0	0	3
181	511	198.768919	0.951010967	305.602924	303.847559	302.133021	305.602924	3.46990312	0	0	0	0	0	3
182	514	199.450243	0.956265171	305.632673	303.8848	302.224566	305.632673	3.40810629	0	0	0	0	0	3
183	517	200.149165	0.961519376	305.661796	303.921745	302.318405	305.661796	3.34339119	0	0	0	0	0	3
184	519	200.827531	0.96677358	305.688927	303.957438	302.410995	305.688927	3.27793231	0	0	0	0	0	3
185	521	201.523257	0.972027784	305.715526	303.992793	302.500349	305.715526	3.21517674	0	0	0	0	0	3
186	524	202.198439	0.977281988	305.740395	304.026919	302.585779	305.740395	3.15461557	0	0	0	0	0	3
187	526	202.89099	0.982536193	305.764872	304.06077	302.665857	305.764872	3.09901466	0	0	0	0	0	3
188	529	203.563001	0.987790397	305.78779	304.093494	302.740924	305.78779	3.04686626	0	0	0	0	0	3
189	531	204.252351	0.993044601	305.810431	304.126035	302.810916	305.810431	2.99951487	0	0	0	0	0	3
190	534	204.9211	0.998298805	305.831698	304.15757	302.876136	305.831698	2.95556167	0	0	0	0	0	3
191	536	205.607491	1.00355301	305.852761	304.189013	302.936954	305.852761	2.91580734	0.230786105	0	7.9	0	0	3
192	539	206.273191	1.00880721	305.872583	304.219549	302.993555	305.872583	2.87902816	0.231380765	0	8	0	0	3
193	541	206.956641	1.01406142	305.892299	304.250077	303.046311	305.892299	2.84598754	0.2316765	0	8.1	0	0	3
194	544	207.619536	1.01931562	305.910934	304.279784	303.095506	305.910934	2.81542735	0.231927264	0	8.2	0	0	3
195	546	208.299755	1.02456983	305.929484	304.309553	303.141407	305.929484	2.78807793	0.2321631	0	8.3	0	0	3
196	549	208.959801	1.02982403	305.947109	304.338576	303.184325	305.947109	2.76278402	0.232350102	0	8.4	0	0	3
197	551	209.636941	1.03507823	305.964627	304.367729	303.224434	305.964627	2.74019356	0.232361788	0	8.4	0	0	3
198	554	210.294379	1.04033244	305.981291	304.396197	303.262039	305.981291	2.7192521	0.231563546	0	8.5	0	0	3
199	556	210.968644	1.04558664	305.998028	304.424842	303.29731	305.998028	2.70071835	0.230786105	0	8.5	0	0	3
200	559	211.623549	1.05084085	306.013936	304.452864	303.330495	306.013936	2.68344092	0.230786105	0	8.6	0	0	3
201	562	212.295389	1.05609505	306.02984	304.481109	303.361727	306.02984	2.66811228	0.230786105	0	8.6	0	0	3
202	564	212.947526	1.06134926	306.045012	304.508774	303.391232	306.045012	2.65377933	0.230786105	0	8.6	0	0	3
203	567	213.61693	1.06660346	306.060242	304.536706	303.419123	306.060242	2.64111931	0.230786105	0	8.7	0	0	3
204	569	214.266368	1.07185766	306.074789	304.564095	303.445565	306.074789	2.62922369	0.230786105	0	8.7	0	0	3
205	572	214.933131	1.07711187	306.089484	304.591775	303.470661	306.089484	2.61882377	0.230786105	0	8.8	0	0	3
206	574	215.57996	1.08236607	306.103475	304.618943	303.494503	306.103475	2.6089726	0.230786105	0	8.8	0	0	3
207	576	216.244082	1.08762028	306.117636	304.646403	303.51722	306.117636	2.6004163	0.230786105	0	8.8	0	0	3
208	579	216.888495	1.09287448	306.131215	304.673387	303.538921	306.131215	2.59229449	0.230786105	0	8.9	0	0	3
209	581	217.550156	1.09812869	306.144939	304.700693	303.559685	306.144939	2.58525419	0.230786105	0	8.9	0	0	3
210	584	218.191919	1.10338289	306.158114	304.727531	303.57956	306.158114	2.578554	0.230786105	0	8.9	0	0	3
211	586	218.851333	1.10863709	306.171428	304.754711	303.598662	306.171428	2.57276544	0.230786105	0	8.9	0	0	3
212	589	219.490515	1.1138913	306.184277	304.78144	303.617038	306.184277	2.56723966	0.230786105	0	8.9	0	0	3
213	591	220.147705	1.1191455	306.197261	304.808534	303.634753	306.197261	2.56250854	0.230786105	0	9	0	0	3
214	594	220.784634	1.12439971	306.209757	304.835192	303.651925	306.209757	2.55783255	0.230786105	0	9	0	0	3
215	596	221.439106	1.12965391	306.222477	304.862226	303.668429	306.222477	2.55404818	0.230786105	0	9	0	0	3
216	598	222.073834	1.13490812	306.234688	304.88884	303.684499	306.234688	2.55018956	0.230786105	0	9	0	0	3
217	601	222.725681	1.14016232	306.247115	304.915824	303.700009	306.247115	2.54710561	0.230786105	0	9	0	0	3
218	603	223.358369	1.14541652	306.259056	304.942408	303.715132	306.259056	2.54392406	0.230786105	0	9	0	0	3
219	606	224.007905	1.15067073	306.271213	304.969366	303.729864	306.271213	2.54134909	0.230786105	0	9	0	0	3
220	608	224.638372	1.15592493	306.282993	304.996001	303.744276	306.282993	2.53871692	0.230786105	0	9	0	0	3
221	611	225.285751	1.16117914	306.294912	305.023017	303.758347	306.294912	2.53656517	0.230786105	0	9	0	0	3
222	613	225.913901	1.16643334	306.306469	305.049703	303.772123	306.306469	2.53434544	0.230786105	0	9.1	0	0	3
223	616	226.559322	1.17168755	306.318243	305.07674	303.785553	306.318243	2.53268964	0.230786105	0	9.1	0	0	3
224	618	227.185205	1.17694175	306.329612	305.103428	303.798671	306.329612	2.53094152	0.230786105	0	9.1	0	0	3
225	620	227.828458	1.18219595	306.341243	305.130471	303.811556	306.341243	2.52968772	0.230786105	0	9.1	0	0	3
226	623	228.452279	1.18745016	306.352419	305.157179	303.824196	306.352419	2.52822327	0.230786105	0	9.1	0	0	3
227	625	229.093319	1.19270436	306.363853	305.184239	303.836548	306.363853	2.52730571	0.230786105	0	9.1	0	0	3
228	628	229.715262	1.19795857	306.374936	305.210937	303.848904	306.374936	2.52603238	0.230786105	0	9.1	0	0	3
229	630	230.353941	1.20321277	306.386226	305.238222	303.860921	306.386226	2.52530417	0.230786105	0	9.1	0	0	3
230	632	230.973836	1.20846697	306.397191	305.265037	303.87283	306.397191	2.52436113	0.230786105	0	9.1	0	0	3
231	635	231.610483	1.21372118	306.40835	305.292313	303.884422	306.40835	2.52392829	0.230786105	0	9.1	0	0	3
232	637	232.228511	1.21897538	306.419155	305.31906	303.896081	306.419155	2.52307323	0.230786105	0	9.1	0	0	3
233	640	232.863238	1.22422959	306.430203	305.346491	303.907429	306.430203	2.52277375	0.230786105	0	9.1	0	0	3
234	642	233.479548	1.22948379	306.440872	305.373432	303.918778	306.440872	2.52209347	0.230786105	0	9.1	0	0	3
235	645	234.112221	1.234738	306.451803	305.400891	303.929776	306.451803	2.52202643	0.230786105	0	9.1	0	0	3
236	647	234.726528	1.2399922	306.462344	305.42771	303.940882	306.462344	2.52146213	0.230786105	0	9.1	0	0	3
237	649	235.357203	1.2452464	306.473191	305.455254	303.951642	306.473191	2.52154895	0.230786105	0	9.1	0	0	3
238	652	235.969665	1.25050061	306.483693	305.482152	303.962511	306.483693	2.52118181	0.230786105	0	9.1	0	0	3
239	654	236.598192	1.25575481	306.494382	305.509759	303.973041	306.494382	2.52134051	0.230786105	0	9.1	0	0	3
240	657	237.208788	1.26100902	306.504793	305.5367	303.983719	306.504793	2.52107358	0.230786105	0	9.1	0	0	3
241	659	237.835358	1.26626322	306.515422	305.564372	303.994033	306.515422	2.52138905	0.230786105	0	9.1	0	0	3
242	661	238.444025	1.27151743	306.525687	305.591371	304.004526	306.525687	2.52116038	0.230786105	0	9.1	0	0	3
243	664	239.068774	1.27677163	306.53622	305.619107	304.014695	306.53622	2.52152465	0.230786105	0	9.1	0	0	3
244	666	239.675689	1.28202583	306.546404	305.646168	304.025004	306.546404	2.5214	0.230786105	0	9.1	0	0	3
245	669	240.298631	1.28728004	306.540678	305.673811	304.035022	306.546404	2.51138267	0.230786105	0	9.1	0	0	3
246	671	240.903761	1.29253424	306.515266	305.700447	304.045181	306.546404	2.50122371	0.230786105	0	9.2	0	0	3
247	674	241.524949	1.29778845	306.483486	305.727398	304.05502	306.546404	2.49138412	0.230786105	0	9.2	0	0	3
248	676	242.128416	1.30304265	306.4427	305.753223	304.065044	306.546404	2.48136081	0.230786105	0	9.3	0	0	3
249	679	242.748015	1.30829686	306.392837	305.779162	304.074796	306.546404	2.47160859	0.230786105	0	9.3	0	0	3
250	681	243.349732	1.31355106	306.33963	305.803901	304.094554	306.546404	2.45184999	0.230786105	0	9.4	0	0	3
251	684	243.967796	1.31880526	306.282582	305.828527	304.144514	306.546404	2.40189073	0.230786105	0	9.6	0	0	3
252	686	244.567764	1.32405947	306.226998	305.851513	304.19974	306.546404	2.34666486	0.230786105	0	9.8	0	0	3
