Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
24	93	53.2727271	0.126100902	298.790857	298.628045	298.150326	298.790857	0.477718828	0	0	0	0	0	3
25	95	54.130989	0.131355106	298.79999	298.630771	298.150326	298.79999	0.480445066	0	0	0	0	0	3
26	98	55.4182895	0.13660931	298.813557	298.635017	298.150326	298.813557	0.484690957	0	0	0	0	0	3
27	101	56.6950026	0.141863514	298.826896	298.639338	298.150326	298.826896	0.489011872	0	0	0	0	0	3
28	104	57.9460995	0.147117719	298.839852	298.643667	298.150326	298.839852	0.493341108	0	0	0	0	0	3
29	107	59.1662014	0.152371923	298.852387	298.647971	298.150326	298.852387	0.497645245	0	0	0	0	0	3
30	110	60.355004	0.157626127	298.870252	298.652349	298.150326	298.870252	0.502023472	0	0	0	0	0	3
31	113	61.8847727	0.162880331	298.909803	298.658714	298.150326	298.909803	0.508387635	0	0	0	0	0	3
32	116	63.379911	0.168134536	298.947115	298.665517	298.150326	298.947115	0.515191045	0	0	0	0	0	3
33	119	64.8470579	0.17338874	298.982707	298.672693	298.150326	298.982707	0.522367376	0	0	0	0	0	3
34	122	66.2896594	0.178642944	299.017045	298.680187	298.150326	299.017045	0.529861199	0	0	0	0	0	3
35	124	67.7108526	0.183897148	299.050308	298.687956	298.150326	299.050308	0.537629718	0	0	0	0	0	3
36	128	69.1116691	0.189151353	299.082607	298.695955	298.150326	299.082607	0.545628866	0	0	0	0	0	3
37	131	70.4936093	0.194405557	299.114101	298.704152	298.150326	299.114101	0.553826101	0	0	0	0	0	3
38	133	71.8566672	0.199659761	299.144855	298.712512	298.150326	299.144855	0.562185844	0	0	0	0	0	3
39	136	73.2023027	0.204913965	299.174972	298.721013	298.150326	299.174972	0.570686989	0	0	0	0	0	3
40	139	74.5301983	0.21016817	299.204469	298.729627	298.150326	299.204469	0.579300661	0	0	0	0	0	3
41	142	75.8411404	0.215422374	299.233407	298.738335	298.150326	299.233407	0.588008689	0	0	0	0	0	3
42	145	77.1354356	0.220676578	299.261788	298.747118	298.150326	299.261788	0.596791987	0	0	0	0	0	3
43	148	78.4134466	0.225930782	299.289662	298.75596	298.150326	299.289662	0.605634565	0	0	0	0	0	3
44	151	79.6755359	0.231184986	299.317023	298.764848	298.150326	299.317023	0.614521995	0	0	0	0	0	3
45	154	80.9223344	0.236439191	299.343913	298.77377	298.150326	299.343913	0.623443856	0	0	0	0	0	3
46	157	82.1541264	0.241693395	299.370326	298.782714	298.150326	299.370326	0.632388424	0	0	0	0	0	3
47	160	83.3718609	0.246947599	299.396306	298.791676	298.150326	299.396306	0.641350589	0	0	0	0	0	3
48	162	84.5752894	0.252201803	299.421834	298.800643	298.150326	299.421834	0.65031715	0	0	0	0	0	3
49	165	85.7659717	0.257456008	299.446963	298.809616	298.150326	299.446963	0.659289953	0	0	0	0	0	3
50	168	86.9434252	0.262710212	299.471666	298.818582	298.150326	299.471666	0.668255938	0	0	0	0	0	3
51	171	88.1093756	0.267964416	299.496006	298.827546	298.150326	299.496006	0.677220279	0	0	0	0	0	3
52	174	89.2629975	0.27321862	299.519941	298.836495	298.150326	299.519941	0.686168693	0	0	0	0	0	3
53	176	90.4060462	0.278472825	299.543538	298.845434	298.150326	299.543538	0.695108189	0	0	0	0	0	3
54	179	91.5377194	0.283727029	299.566756	298.854352	298.150326	299.566756	0.704025829	0	0	0	0	0	3
55	182	92.6598196	0.288981233	299.589664	298.863256	298.150326	299.589664	0.712930375	0	0	0	0	0	3
56	185	93.7715015	0.294235437	299.612216	298.872135	298.150326	299.612216	0.721809457	0	0	0	0	0	3
57	188	94.8744384	0.299489642	299.634476	298.880998	298.150326	299.634476	0.730671839	0	0	0	0	0	3
58	190	95.9676129	0.304743846	299.656406	298.88983	298.150326	299.656406	0.73950458	0	0	0	0	0	3
59	193	97.0527481	0.30999805	299.678067	298.898644	298.150326	299.678067	0.748317764	0	0	0	0	0	3
60	196	98.1287847	0.315252254	299.69941	298.907425	298.150326	299.69941	0.757098615	0	0	0	0	0	3
61	199	99.1976554	0.320506459	299.72051	298.916186	298.150326	299.72051	0.765859748	0	0	0	0	0	3
62	202	100.258183	0.325760663	299.741296	298.924914	298.150326	299.741296	0.774587735	0	0	0	0	0	3
63	204	101.311257	0.331014867	299.761839	298.933613	298.150326	299.761839	0.783287114	0	0	0	0	0	3
64	207	102.357164	0.336269071	299.782101	298.942283	298.150326	299.782101	0.791957145	0	0	0	0	0	3
65	210	103.395719	0.341523275	299.802124	298.95092	298.150326	299.802124	0.800593781	0	0	0	0	0	3
66	212	104.427781	0.34677748	299.821881	298.959527	298.150326	299.821881	0.809201509	0	0	0	0	0	3
67	215	105.453104	0.352031684	299.841423	298.968102	298.150326	299.841423	0.817776205	0	0	0	0	0	3
68	218	106.47211	0.357285888	299.860717	298.976645	298.150326	299.860717	0.826319094	0	0	0	0	0	3
69	221	107.484994	0.362540092	299.879806	298.985156	298.150326	299.879806	0.834830026	0	0	0	0	0	3
70	223	108.491859	0.367794297	299.898647	298.993634	298.150326	299.898647	0.843307736	0	0	0	0	0	3
71	226	109.493136	0.373048501	299.91731	299.00208	298.150326	299.91731	0.851754433	0	0	0	0	0	3
72	229	110.48873	0.378302705	299.935739	299.010493	298.150326	299.935739	0.860167464	0	0	0	0	0	3
73	231	111.478853	0.383556909	299.953983	299.018873	298.150326	299.953983	0.868547261	0	0	0	0	0	3
74	234	112.464077	0.388811114	299.972028	299.027223	298.150326	299.972028	0.876897227	0	0	0	0	0	3
75	237	113.443263	0.394065318	299.989881	299.035532	298.150326	299.989881	0.885206413	0	0	0	0	0	3
76	240	114.417958	0.399319522	300.007547	299.043813	298.150326	300.007547	0.893486738	0	0	0	0	0	3
77	242	115.386896	0.404573726	300.025038	299.052052	298.150326	300.025038	0.90172638	0	0	0	0	0	3
78	245	116.351776	0.409827931	300.042353	299.060265	298.150326	300.042353	0.909938727	0	0	0	0	0	3
79	248	117.311409	0.415082135	300.059521	299.068439	298.150326	300.059521	0.918112862	0	0	0	0	0	3
80	251	118.267444	0.420336339	300.076518	299.076588	298.150326	300.076518	0.926261848	0	0	0	0	0	3
81	253	119.218561	0.425590543	300.093363	299.084699	298.150326	300.093363	0.934373609	0	0	0	0	0	3
82	256	120.16619	0.430844748	300.112785	299.092807	298.150326	300.112785	0.942481081	0	0	0	0	0	3
83	258	121.109036	0.436098952	300.14466	299.100996	298.150326	300.14466	0.950669853	0	0	0	0	0	3
84	261	122.048265	0.441353156	300.175895	299.109268	298.150326	300.175895	0.958941803	0	0	0	0	0	3
85	264	122.983322	0.44660736	300.206506	299.11761	298.150326	300.206506	0.967284232	0	0	0	0	0	3
86	267	123.91461	0.451861564	300.236769	299.126021	298.150326	300.236769	0.975695348	0	0	0	0	0	3
87	270	124.842341	0.457115769	300.266703	299.134498	298.150326	300.266703	0.984171999	0	0	0	0	0	3
88	273	125.765674	0.462369973	300.29628	299.143027	298.150326	300.29628	0.992701449	0	0	0	0	0	3
89	276	126.685654	0.467624177	300.325576	299.151615	298.150326	300.325576	1.00128902	0	0	0	0	0	3
90	278	127.600797	0.472878381	300.354567	299.160242	298.150326	300.354567	1.0099165	0	0	0	0	0	3
91	281	128.512689	0.478132586	300.383401	299.168922	298.150326	300.383401	1.0185957	0	0	0	0	0	3
92	284	129.420043	0.48338679	300.411896	299.177636	298.150326	300.411896	1.0273101	0	0	0	0	0	3
93	286	130.32358	0.488640994	300.440228	299.18639	298.150326	300.440228	1.03606369	0	0	0	0	0	3
94	289	131.223462	0.493895198	300.46829	299.19518	298.150326	300.46829	1.04485449	0	0	0	0	0	3
95	292	132.118622	0.499149403	300.49614	299.203995	298.150326	300.49614	1.05366904	0	0	0	0	0	3
96	295	133.010281	0.504403607	300.523765	299.212842	298.150326	300.523765	1.06251637	0	0	0	0	0	3
97	298	133.897049	0.509657811	300.551164	299.221836	298.150656	300.551164	1.07134453	0	0	0	0	0	3
98	300	134.779986	0.514912015	300.57832	299.230853	298.150991	300.57832	1.08019511	0	0	0	0	0	3
99	303	135.658406	0.52016622	300.605258	299.239885	298.151335	300.605258	1.08905606	0	0	0	0	0	3
100	306	136.532588	0.525420424	300.631917	299.248934	298.151722	300.631917	1.09790845	0	0	0	0	0	3
101	309	137.403119	0.530674628	300.658379	299.258017	298.152753	300.658379	1.10635576	0	0	0	0	0	3
102	312	138.268708	0.535928832	300.684556	299.267345	298.157071	300.684556	1.11240356	0	0	0	0	0	3
103	314	139.130761	0.541183037	300.710537	299.277941	298.184271	300.710537	1.09955897	0	0	0	0	0	3
104	317	139.988093	0.546437241	300.736231	299.297569	298.332431	300.736231	0.989154361	0	0	0	0	0	3
105	320	140.842276	0.551691445	300.76175	299.374484	298.698952	300.76175	0.769212408	0	0	0	0	0	3
106	322	141.692186	0.556945649	300.786968	299.624327	298.708426	300.786968	1.01706215	0	0	0	0	0	3
107	325	142.53944	0.562199853	300.812055	299.643065	298.715901	300.812055	1.03417708	0	0	0	0	0	3
108	328	143.382779	0.567454058	300.836838	299.660065	298.721118	300.836838	1.05003053	0	0	0	0	0	3
109	330	144.223358	0.572708262	300.861465	299.675057	298.725559	300.861465	1.06402983	0	0	0	0	0	3
110	333	145.060041	0.577962466	300.885823	299.689359	298.729506	300.885823	1.07743655	0	0	0	0	0	3
111	335	145.892958	0.58321667	300.909966	299.703218	298.735114	300.909966	1.08998515	0	0	0	0	0	3
112	338	146.722343	0.588470875	300.933869	299.718598	298.740413	300.933869	1.1041086	0	0	0	0	0	3
113	341	147.548949	0.593725079	300.957585	299.733701	298.745549	300.957585	1.11796784	0	0	0	0	0	3
114	343	148.371499	0.598979283	300.981054	299.748671	298.750708	300.981054	1.13165409	0	0	0	0	0	3
115	346	149.191393	0.604233487	301.004351	299.763725	298.756091	301.004351	1.14533735	0	0	0	0	0	3
116	348	150.007513	0.609487692	301.027431	299.779013	298.764335	301.027431	1.15844587	0	0	0	0	0	3
117	351	150.821518	0.614741896	301.050333	299.797056	298.77291	301.050333	1.17414738	0	0	0	0	0	3
118	354	151.631739	0.6199961	301.073015	299.815513	298.781793	301.073015	1.19010068	0	0	0	0	0	3
119	356	152.440835	0.625250304	301.095549	299.834406	298.790857	301.095549	1.20636099	0	0	0	0	0	3
120	359	153.245536	0.630504509	301.117977	299.853585	298.79999	301.117977	1.22281409	0	0	0	0	0	3
121	361	154.049107	0.635758713	301.140241	299.872983	298.813557	301.140241	1.23796588	0	0	0	0	0	3
122	364	154.848083	0.641012917	301.162268	299.897059	298.826896	301.162268	1.25772133	0	0	0	0	0	3
123	367	155.646418	0.646267121	301.184149	299.921251	298.839852	301.184149	1.27758398	0	0	0	0	0	3
124	369	156.443696	0.651521326	301.205895	299.945385	298.852387	301.205895	1.29741397	0	0	0	0	0	3
125	372	157.240514	0.65677553	301.227514	299.969399	298.870252	301.227514	1.3170501	0	0	0	0	0	3
126	374	158.035365	0.662029734	301.248979	299.993189	298.909803	301.248979	1.33447522	0	0	0	0	0	3
127	377	158.827885	0.667283938	301.270259	300.020725	298.947115	301.270259	1.35520788	0	0	0	0	0	3
128	379	159.617132	0.672538143	301.291364	300.047825	298.982707	301.291364	1.37513171	0	0	0	0	0	3
129	382	160.404378	0.677792347	301.31229	300.074596	299.017045	301.31229	1.39440852	0	0	0	0	0	3
130	384	161.188516	0.683046551	301.333052	300.10107	299.050308	301.333052	1.41311478	0	0	0	0	0	3
131	387	161.97083	0.688300755	301.353655	300.127309	299.082607	301.353655	1.43135425	0	0	0	0	0	3
132	390	162.747933	0.693554959	301.374044	300.153285	299.114101	301.374044	1.44913282	0	0	0	0	0	3
133	392	163.535396	0.698809164	301.394577	300.179225	299.144855	301.394577	1.4667137	0	0	0	0	0	3
134	395	164.311637	0.704063368	301.41476	300.204848	299.174972	301.41476	1.48383562	0	0	0	0	0	3
135	397	165.092032	0.709317572	301.434918	300.230377	299.204469	301.434918	1.50075014	0	0	0	0	0	3
136	399	165.858274	0.714571776	301.454661	300.255565	299.233407	301.454661	1.51723039	0	0	0	0	0	3
137	402	166.639231	0.719825981	301.474662	300.280808	299.261788	301.474662	1.53369049	0	0	0	0	0	3
138	404	167.407477	0.725080185	301.494287	300.305746	299.289662	301.494287	1.54978545	0	0	0	0	0	3
139	407	168.182998	0.730334389	301.513989	300.330649	299.317023	301.513989	1.56580161	0	0	0	0	0	3
140	409	168.939097	0.735588593	301.53312	300.355166	299.343913	301.53312	1.58139674	0	0	0	0	0	3
141	412	169.71173	0.740842798	301.552592	300.379787	299.370326	301.552592	1.59707223	0	0	0	0	0	3
142	414	170.46465	0.746097002	301.57149	300.404027	299.396306	301.57149	1.6123507	0	0	0	0	0	3
143	417	171.233429	0.751351206	301.590697	300.428377	299.421834	301.590697	1.62773407	0	0	0	0	0	3
144	419	171.98159	0.75660541	301.609333	300.452344	299.446963	301.609333	1.64272805	0	0	0	0	0	3
145	422	172.746519	0.761859615	301.628298	300.476448	299.471666	301.628298	1.65786644	0	0	0	0	0	3
146	424	173.490658	0.767113819	301.646684	300.50018	299.496006	301.646684	1.67263368	0	0	0	0	0	3
147	426	174.251597	0.772368023	301.665405	300.524065	299.519941	301.665405	1.68756997	0	0	0	0	0	3
148	429	174.991797	0.777622227	301.683545	300.547588	299.543538	301.683545	1.7021538	0	0	0	0	0	3
149	431	175.748755	0.782876432	301.702046	300.571275	299.566756	301.702046	1.71692365	0	0	0	0	0	3
150	434	176.485066	0.788130636	301.719957	300.594614	299.589664	301.719957	1.73135796	0	0	0	0	0	3
151	436	177.237932	0.79338484	301.738217	300.618127	299.612216	301.738217	1.74599129	0	0	0	0	0	3
152	439	177.970544	0.798639044	301.755909	300.641307	299.634476	301.755909	1.76030976	0	0	0	0	0	3
153	441	178.7196	0.803893248	301.773947	300.664671	299.656406	301.773947	1.77484012	0	0	0	0	0	3
154	443	179.449263	0.809147453	301.791445	300.687722	299.678067	301.791445	1.78907839	0	0	0	0	0	3
155	446	180.194906	0.814401657	301.812503	300.710987	299.69941	301.812503	1.80356248	0	0	0	0	0	3
156	448	180.921696	0.819655861	301.841754	300.73406	299.72051	301.841754	1.81787486	0	0	0	0	0	3
157	451	181.664345	0.824910065	301.87133	300.757439	299.741296	301.87133	1.83252534	0	0	0	0	0	3
158	453	182.38801	0.83016427	301.899882	300.780627	299.761839	301.899882	1.84701357	0	0	0	0	0	3
159	456	183.127942	0.835418474	301.928971	300.804125	299.782101	301.928971	1.86184187	0	0	0	0	0	3
160	459	183.848217	0.840672678	301.957156	300.827433	299.802124	301.957156	1.87651382	0	0	0	0	0	3
161	461	184.585145	0.845926882	301.985899	300.851064	299.821881	301.985899	1.89153657	0	0	0	0	0	3
162	464	185.301945	0.851181087	302.013763	300.874503	299.841423	302.013763	1.90640082	0	0	0	0	0	3
163	466	186.035498	0.856435291	302.042226	300.898278	299.860717	302.042226	1.9216327	0	0	0	0	0	3
164	469	186.748391	0.861689495	302.069812	300.921852	299.879806	302.069812	1.93669607	0	0	0	0	0	3
165	471	187.478604	0.866943699	302.098028	300.945783	299.898647	302.098028	1.95214942	0	0	0	0	0	3
166	474	188.187669	0.872197904	302.125353	300.969507	299.91731	302.125353	1.96742688	0	0	0	0	0	3
167	476	188.914413	0.877452108	302.153307	300.993605	299.935739	302.153307	1.98311144	0	0	0	0	0	3
168	479	189.620192	0.882706312	302.18039	301.017499	299.953983	302.18039	1.99862624	0	0	0	0	0	3
169	481	190.343207	0.887960516	302.208093	301.041767	299.972028	302.208093	2.01454362	0	0	0	0	0	3
170	484	191.045551	0.893214721	302.234903	301.065843	299.989881	302.234903	2.0303104	0	0	0	0	0	3
171	487	191.765119	0.898468925	302.26232	301.090287	300.007547	302.26232	2.04647424	0	0	0	0	0	3
172	489	192.463852	0.903723129	302.288845	301.114539	300.025038	302.288845	2.06248717	0	0	0	0	0	3
173	491	193.180126	0.908977333	302.315993	301.139172	300.042353	302.315993	2.07890717	0	0	0	0	0	3
174	494	193.8754	0.914231537	302.342208	301.163613	300.059521	302.342208	2.09517383	0	0	0	0	0	3
175	496	194.588091	0.919485742	302.369041	301.188441	300.076518	302.369041	2.11185279	0	0	0	0	0	3
176	499	195.279719	0.924739946	302.394938	301.213079	300.093363	302.394938	2.12837974	0	0	0	0	0	3
177	501	195.989061	0.92999415	302.421459	301.238117	300.112785	302.421459	2.14530969	0	0	0	0	0	3
178	504	196.676677	0.935248354	302.447022	301.262919	300.14466	302.447022	2.16192352	0	0	0	0	0	3
179	506	197.382426	0.940502559	302.473228	301.287941	300.175895	302.473228	2.17867368	0	0	0	0	0	3
180	509	198.066794	0.945756763	302.498476	301.312579	300.206506	302.498476	2.19496889	0	0	0	0	0	3
181	511	198.768919	0.951010967	302.524333	301.337452	300.236769	302.524333	2.21143114	0	0	0	0	0	3
182	514	199.450243	0.956265171	302.54926	301.361953	300.266703	302.54926	2.22745534	0	0	0	0	0	3
183	517	200.149165	0.961519376	302.574799	301.386702	300.29628	302.574799	2.24367507	0	0	0	0	0	3
184	519	200.827531	0.96677358	302.599421	301.411076	300.325576	302.599421	2.25946061	0	0	0	0	0	3
185	521	201.523257	0.972027784	302.624623	301.435701	300.354567	302.624623	2.27005578	0	0	0	0	0	3
186	524	202.198439	0.977281988	302.648914	301.459945	300.383401	302.648914	2.2655133	0	0	0	0	0	3
187	526	202.89099	0.982536193	302.673809	301.484446	300.411896	302.673809	2.2619133	0	0	0	0	0	3
188	529	203.563001	0.987790397	302.697786	301.508569	300.440228	302.697786	2.25755856	0	0	0	0	0	3
189	531	204.252351	0.993044601	302.722342	301.532944	300.46829	302.722342	2.25405191	0	0	0	0	0	3
190	534	204.9211	0.998298805	302.746002	301.556952	300.49614	302.746002	2.24986242	0	0	0	0	0	3
191	536	205.607491	1.00355301	302.770266	301.581206	300.523765	302.770266	2.24650119	0.138578258	0	6.1	0	0	3
192	539	206.273191	1.00880721	302.793604	301.605092	300.551164	302.793604	2.24244003	0.1392784	0	6.2	0	0	3
193	541	206.956641	1.01406142	302.817541	301.629226	300.57832	302.817541	2.23922031	0.139637445	0	6.2	0	0	3
194	544	207.619536	1.01931562	302.840603	301.652989	300.605258	302.840603	2.23534498	0.13998431	0	6.2	0	0	3
195	546	208.299755	1.02456983	302.864241	301.677001	300.631917	302.864241	2.23232424	0.140332125	0	6.2	0	0	3
196	549	208.959801	1.02982403	302.886998	301.700642	300.658379	302.886998	2.22861918	0.140671171	0	6.3	0	0	3
197	551	209.636941	1.03507823	302.910334	301.724543	300.684556	302.910334	2.22577798	0.140992289	0	6.3	0	0	3
198	554	210.294379	1.04033244	302.93282	301.74807	300.710537	302.93282	2.2222831	0.141201457	0	6.3	0	0	3
199	556	210.968644	1.04558664	302.955868	301.771857	300.736231	302.955868	2.21963741	0.140889164	0	6.3	0	0	3
200	559	211.623549	1.05084085	302.97808	301.795279	300.76175	302.97808	2.21633005	0.139498575	0	6.2	0	0	3
201	562	212.295389	1.05609505	303.000849	301.81897	300.786968	303.000849	2.19464302	0.138578258	0	6.3	0	0	3
202	564	212.947526	1.06134926	303.022787	301.842297	300.812055	303.022787	2.19923204	0.138578258	0	6.3	0	0	3
203	567	213.61693	1.06660346	303.045306	301.865907	300.836838	303.045306	2.20584172	0.138578258	0	6.2	0	0	3
204	569	214.266368	1.07185766	303.066979	301.889155	300.861465	303.066979	2.20551407	0.138578258	0	6.2	0	0	3
205	572	214.933131	1.07711187	303.089215	301.912688	300.885823	303.089215	2.20339253	0.138578258	0	6.2	0	0	3
206	574	215.57996	1.08236607	303.110646	301.935859	300.909966	303.110646	2.20067993	0.138578258	0	6.2	0	0	3
207	576	216.244082	1.08762028	303.132625	301.959303	300.933869	303.132625	2.1987556	0.138578258	0	6.3	0	0	3
208	579	216.888495	1.09287448	303.153795	301.982394	300.957585	303.153795	2.19621011	0.138578258	0	6.3	0	0	3
209	581	217.550156	1.09812869	303.175533	302.005773	300.981054	303.175533	2.1944791	0.138578258	0	6.3	0	0	3
210	584	218.191919	1.10338289	303.196468	302.028789	301.004351	303.196468	2.19211723	0.138578258	0	6.3	0	0	3
211	586	218.851333	1.10863709	303.217959	302.052104	301.027431	303.217959	2.19052772	0.138578258	0	6.3	0	0	3
212	589	219.490515	1.1138913	303.238649	302.075055	301.050333	303.238649	2.18831657	0.138578258	0	6.3	0	0	3
213	591	220.147705	1.1191455	303.259938	302.098319	301.073015	303.259938	2.18692247	0.138578258	0	6.3	0	0	3
214	594	220.784634	1.12439971	303.280386	302.121219	301.095549	303.280386	2.18483675	0.138578258	0	6.3	0	0	3
215	596	221.439106	1.12965391	303.301428	302.144441	301.117977	303.301428	2.18345045	0.138578258	0	6.3	0	0	3
216	598	222.073834	1.13490812	303.321709	302.167298	301.140241	303.321709	2.18146806	0.138578258	0	6.3	0	0	3
217	601	222.725681	1.14016232	303.342468	302.19047	301.162268	303.342468	2.18019988	0.138578258	0	6.3	0	0	3
218	603	223.358369	1.14541652	303.362531	302.213285	301.184149	303.362531	2.17838217	0.138578258	0	6.3	0	0	3
219	606	224.007905	1.15067073	303.38315	302.236419	301.205895	303.38315	2.17725462	0.138578258	0	6.3	0	0	3
220	608	224.638372	1.15592493	303.402931	302.259251	301.227514	303.402931	2.17541766	0.138578258	0	6.3	0	0	3
221	611	225.285751	1.16117914	303.423326	302.282408	301.248979	303.423326	2.17434722	0.138578258	0	6.3	0	0	3
222	613	225.913901	1.16643334	303.44295	302.305249	301.270259	303.44295	2.1726916	0.138578258	0	6.3	0	0	3
223	616	226.559322	1.17168755	303.46314	302.328393	301.291364	303.46314	2.17177561	0.138578258	0	6.3	0	0	3
224	618	227.185205	1.17694175	303.48256	302.351198	301.31229	303.48256	2.17027001	0.138578258	0	6.3	0	0	3
225	620	227.828458	1.18219595	303.502537	302.374312	301.333052	303.502537	2.16948517	0.138578258	0	6.3	0	0	3
226	623	228.452279	1.18745016	303.521785	302.397093	301.353655	303.521785	2.16813025	0.138578258	0	6.3	0	0	3
227	625	229.093319	1.19270436	303.541587	302.420184	301.374044	303.541587	2.16754333	0.138578258	0	6.3	0	0	3
228	628	229.715262	1.19795857	303.560641	302.442916	301.394577	303.560641	2.16606375	0.138578258	0	6.3	0	0	3
229	630	230.353941	1.20321277	303.580233	302.466141	301.41476	303.580233	2.16547269	0.138578258	0	6.3	0	0	3
230	632	230.973836	1.20846697	303.599118	302.48892	301.434918	303.599118	2.16419983	0.138578258	0	6.4	0	0	3
231	635	231.610483	1.21372118	303.618541	302.512097	301.454661	303.618541	2.16387997	0.138578258	0	6.4	0	0	3
232	637	232.228511	1.21897538	303.637239	302.534782	301.474662	303.637239	2.16257731	0.138578258	0	6.4	0	0	3
233	640	232.863238	1.22422959	303.656475	302.558035	301.494287	303.656475	2.16218805	0.138578258	0	6.4	0	0	3
234	642	233.479548	1.22948379	303.675017	302.580822	301.513989	303.675017	2.16102795	0.138578258	0	6.4	0	0	3
235	645	234.112221	1.234738	303.694093	302.604055	301.53312	303.694093	2.16097276	0.138578258	0	6.4	0	0	3
236	647	234.726528	1.2399922	303.712466	302.626713	301.552592	303.712466	2.15987408	0.138578258	0	6.4	0	0	3
237	649	235.357203	1.2452464	303.731343	302.649968	301.57149	303.731343	2.15985311	0.138578258	0	6.4	0	0	3
238	652	235.969665	1.25050061	303.749558	302.672645	301.590697	303.749558	2.1588602	0.138578258	0	6.4	0	0	3
239	654	236.598192	1.25575481	303.768295	302.695905	301.609333	303.768295	2.15896233	0.138578258	0	6.4	0	0	3
240	657	237.208788	1.26100902	303.78635	302.718576	301.628298	303.78635	2.15805214	0.138578258	0	6.4	0	0	3
241	659	237.835358	1.26626322	303.804901	302.741846	301.646684	303.804901	2.15821706	0.138578258	0	6.4	0	0	3
242	661	238.444025	1.27151743	303.822805	302.764523	301.665405	303.822805	2.15739959	0.138578258	0	6.4	0	0	3
243	664	239.068774	1.27677163	303.841218	302.787804	301.683545	303.841218	2.15767286	0.138578258	0	6.4	0	0	3
244	666	239.675689	1.28202583	303.858954	302.810491	301.702046	303.858954	2.15690869	0.138578258	0	6.4	0	0	3
245	669	240.298631	1.28728004	303.87223	302.833736	301.719957	303.87223	2.15227373	0.138578258	0	6.4	0	0	3
246	671	240.903761	1.29253424	303.879845	302.856293	301.738217	303.879845	2.14162811	0.138578258	0	6.4	0	0	3
247	674	241.524949	1.29778845	303.887252	302.879349	301.755909	303.887252	2.13134363	0.138578258	0	6.5	0	0	3
248	676	242.128416	1.30304265	303.895294	302.901733	301.773947	303.895294	2.12134657	0.138578258	0	6.5	0	0	3
249	679	242.748015	1.30829686	303.903295	302.924619	301.791445	303.903295	2.11185037	0.138578258	0	6.5	0	0	3
250	681	243.349732	1.31355106	303.910989	302.946846	301.812503	303.910989	2.09848613	0.138578258	0	6.6	0	0	3
251	684	243.967796	1.31880526	303.918289	302.969524	301.841754	303.918289	2.07653563	0.138578258	0	6.6	0	0	3
252	686	244.567764	1.32405947	303.926142	302.99142	301.87133	303.926142	2.05481195	0.138578258	0	6.7	0	0	3
